transaction_id,store_id,sale_date,product_id,product_name,units_sold,sales_amount
TRX0023673,S10,20260105 10:42:58,P014,Loaf of Bread,2,70.0
TRX0023674,S02,20260105 19:51:38,P001,Cola,6,120.0
TRX0023675,S02,20260105 19:10:39,P014,Loaf of Bread,2,70.0
TRX0023676,S01,20260105 14:54:02,P001,Cola,6,120.0
TRX0023677,S09,20260105 08:41:46,P011,Potato Chips,3,90.0
TRX0023678,S08,20260105 19:22:55,P001,Cola,6,120.0
TRX0023679,S07,20260105 18:59:33,P014,Loaf of Bread,1,35.0
TRX0023680,S04,20260105 21:25:28,P016,Toothpaste,1,55.0
TRX0023681,S09,20260105 20:28:19,P016,Toothpaste,1,55.0
TRX0023682,S02,20260105 19:14:36,P008,Instant Cup Nooddle,5,75.0
TRX0023683,S02,20260105 17:50:45,P014,Loaf of Bread,1,35.0
TRX0023684,S08,20260105 08:25:27,P011,Potato Chips,3,90.0
TRX0023685,S02,20260105 11:27:42,P009,Cold Medicine,1,35.0
TRX0023686,S10,20260105 20:49:44,P010,Folding Umbrella,1,100.0
TRX0023687,S03,20260105 08:05:21,P014,Loaf of Bread,2,70.0
TRX0023688,S09,20260105 12:36:51,P006,Beer can,2,110.0
TRX0023689,S07,20260105 13:29:32,P006,Beer can,3,165.0
TRX0023690,S09,20260105 15:17:27,P015,Bar Soap,1,15.0
TRX0023691,S03,20260105 13:41:25,P012,Mosquito Repellent,1,65.0
TRX0023692,S09,20260105 13:58:49,P006,Beer can,3,165.0
TRX0023693,S09,20260105 19:18:34,P007,Instant Coffee,1,10.0
TRX0023694,S04,20260105 21:26:47,P006,Beer can,2,110.0
TRX0023695,S01,20260105 20:06:54,P003,Ice cream,2,30.0
TRX0023696,S09,20260105 17:31:24,P005,Roll-on Deodorant,1,45.0
TRX0023697,S03,20260105 12:54:05,P011,Potato Chips,3,90.0
TRX0023698,S02,20260105 17:59:10,P008,Instant Cup Nooddle,3,45.0
TRX0023699,S09,20260105 14:13:01,P017,Fish Sauce,1,30.0
TRX0023700,S01,20260105 19:05:17,P019,Cigarette Pack,1,120.0
TRX0023701,S09,20260105 21:43:52,P018,Jasmine Rice 1 Kg,1,40.0
TRX0023702,S03,20260105 08:05:33,P001,Cola,5,100.0
TRX0023703,S07,20260105 15:33:47,P018,Jasmine Rice 1 Kg,1,40.0
TRX0023704,S02,20260105 12:24:55,P019,Cigarette Pack,1,120.0
TRX0023705,S04,20260105 17:26:16,P016,Toothpaste,1,55.0
TRX0023706,S01,20260105 12:34:26,P011,Potato Chips,3,90.0
TRX0023707,S04,20260105 13:06:50,P015,Bar Soap,1,15.0
TRX0023708,S03,20260105 19:17:27,P013,Candle,1,10.0
TRX0023709,S09,20260105 17:11:41,P005,Roll-on Deodorant,1,45.0
TRX0023710,S09,20260105 13:54:07,P011,Potato Chips,3,90.0
TRX0023711,S08,20260105 14:18:11,P006,Beer can,3,165.0
TRX0023712,S02,20260105 10:13:25,P004,Drinking Water 1.5 Litre,3,45.0
TRX0023713,S02,20260105 11:18:30,P007,Instant Coffee,2,20.0
TRX0023714,S09,20260105 21:36:20,P014,Loaf of Bread,2,70.0
TRX0023715,S07,20260105 16:39:53,P019,Cigarette Pack,1,120.0
TRX0023716,S07,20260105 20:18:30,P001,Cola,6,120.0
TRX0023717,S01,20260105 15:08:55,P005,Roll-on Deodorant,1,45.0
TRX0023718,S05,20260105 18:25:54,P006,Beer can,2,110.0
TRX0023719,S07,20260105 09:01:45,P004,Drinking Water 1.5 Litre,3,45.0
TRX0023720,S04,20260105 19:10:36,P010,Folding Umbrella,1,100.0
TRX0023721,S02,20260105 08:17:45,P006,Beer can,2,110.0
TRX0023722,S03,20260105 12:15:12,P012,Mosquito Repellent,1,65.0
TRX0023723,S08,20260105 20:29:05,P001,Cola,5,100.0
TRX0023724,S07,20260105 10:06:15,P019,Cigarette Pack,1,120.0
TRX0023725,S02,20260105 17:17:25,P018,Jasmine Rice 1 Kg,1,40.0
TRX0023726,S01,20260105 09:15:13,P004,Drinking Water 1.5 Litre,5,75.0
TRX0023727,S06,20260105 09:52:46,P017,Fish Sauce,1,30.0
TRX0023728,S09,20260105 20:54:22,P003,Ice cream,3,45.0
TRX0023729,S07,20260105 08:26:57,P008,Instant Cup Nooddle,3,45.0
TRX0023730,S10,20260105 17:10:29,P009,Cold Medicine,1,35.0
TRX0023731,S04,20260105 08:11:11,P002,Electrolyte Drink,1,25.0
TRX0023732,S10,20260105 18:24:52,P014,Loaf of Bread,2,70.0
TRX0023733,S02,20260105 21:29:05,P014,Loaf of Bread,2,70.0
TRX0023734,S03,20260105 12:20:36,P011,Potato Chips,3,90.0
TRX0023735,S05,20260105 08:01:53,P017,Fish Sauce,1,30.0
TRX0023736,S06,20260105 12:58:12,P004,Drinking Water 1.5 Litre,5,75.0
TRX0023737,S01,20260105 18:15:02,P014,Loaf of Bread,2,70.0
TRX0023738,S06,20260105 10:54:41,P003,Ice cream,3,45.0
TRX0023739,S02,20260105 17:15:14,P003,Ice cream,3,45.0
TRX0023740,S04,20260105 11:26:20,P001,Cola,5,100.0
TRX0023741,S03,20260105 11:56:59,P001,Cola,4,80.0
TRX0023742,S08,20260105 20:04:58,P015,Bar Soap,1,15.0
TRX0023743,S04,20260105 08:32:05,P019,Cigarette Pack,1,120.0
TRX0023744,S09,20260105 09:58:04,P004,Drinking Water 1.5 Litre,4,60.0
TRX0023745,S03,20260105 21:08:31,P011,Potato Chips,3,90.0
TRX0023746,S07,20260105 16:54:32,P004,Drinking Water 1.5 Litre,3,45.0
TRX0023747,S09,20260105 13:42:37,P001,Cola,5,100.0
TRX0023748,S09,20260105 21:18:15,P011,Potato Chips,3,90.0
TRX0023749,S02,20260105 18:22:13,P011,Potato Chips,2,60.0
TRX0023750,S10,20260105 15:40:01,P007,Instant Coffee,2,20.0
TRX0023751,S02,20260105 15:42:37,P004,Drinking Water 1.5 Litre,5,75.0
TRX0023752,S03,20260105 18:01:03,P006,Beer can,2,110.0
TRX0023753,S02,20260105 10:33:13,P009,Cold Medicine,1,35.0
TRX0023754,S09,20260105 18:38:57,P018,Jasmine Rice 1 Kg,1,40.0
TRX0023755,S05,20260105 09:41:06,P019,Cigarette Pack,1,120.0
TRX0023756,S09,20260105 08:13:48,P003,Ice cream,3,45.0
TRX0023757,S10,20260105 08:03:51,P006,Beer can,3,165.0
TRX0023758,S02,20260105 19:00:11,P001,Cola,7,140.0
TRX0023759,S09,20260105 15:06:42,P005,Roll-on Deodorant,1,45.0
TRX0023760,S04,20260105 08:23:59,P017,Fish Sauce,1,30.0
TRX0023761,S08,20260105 17:27:02,P019,Cigarette Pack,1,120.0
TRX0023762,S02,20260105 12:16:10,P003,Ice cream,2,30.0
TRX0023763,S05,20260105 13:57:50,P008,Instant Cup Nooddle,5,75.0
TRX0023764,S05,20260105 21:18:42,P008,Instant Cup Nooddle,4,60.0
TRX0023765,S04,20260105 19:54:54,P009,Cold Medicine,1,35.0
TRX0023766,S09,20260105 10:31:32,P004,Drinking Water 1.5 Litre,5,75.0
TRX0023767,S02,20260105 11:31:30,P019,Cigarette Pack,1,120.0
TRX0023768,S03,20260105 13:23:13,P015,Bar Soap,1,15.0
TRX0023769,S06,20260105 10:28:54,P002,Electrolyte Drink,1,25.0
TRX0023770,S04,20260105 17:58:17,P008,Instant Cup Nooddle,3,45.0
TRX0023771,S08,20260105 13:34:14,P016,Toothpaste,1,55.0
TRX0023772,S06,20260105 09:45:05,P011,Potato Chips,3,90.0
TRX0023773,S04,20260105 10:52:40,P019,Cigarette Pack,2,240.0
TRX0023774,S01,20260105 14:53:36,P019,Cigarette Pack,1,120.0
TRX0023775,S01,20260105 12:12:11,P004,Drinking Water 1.5 Litre,3,45.0
TRX0023776,S05,20260105 12:49:10,P008,Instant Cup Nooddle,3,45.0
TRX0023777,S01,20260105 14:48:17,P011,Potato Chips,3,90.0
TRX0023778,S09,20260105 09:34:59,P001,Cola,6,120.0
TRX0023779,S06,20260105 18:22:21,P020,Dishwashing Liquid,1,30.0
TRX0023780,S02,20260105 11:21:43,P019,Cigarette Pack,1,120.0
TRX0023781,S07,20260105 10:43:07,P006,Beer can,2,110.0
TRX0023782,S08,20260105 15:57:57,P006,Beer can,3,165.0
TRX0023783,S07,20260105 17:07:34,P016,Toothpaste,1,55.0
TRX0023784,S09,20260105 18:33:56,P001,Cola,5,100.0
TRX0023785,S03,20260105 08:37:47,P007,Instant Coffee,1,10.0
TRX0023786,S05,20260105 19:00:19,P015,Bar Soap,1,15.0
TRX0023787,S10,20260105 11:20:57,P009,Cold Medicine,1,35.0
TRX0023788,S01,20260105 20:33:45,P019,Cigarette Pack,1,120.0
TRX0023789,S07,20260105 10:07:16,P005,Roll-on Deodorant,1,45.0
TRX0023790,S10,20260105 21:10:43,P004,Drinking Water 1.5 Litre,5,75.0
TRX0023791,S08,20260105 16:27:17,P011,Potato Chips,3,90.0
TRX0023792,S02,20260105 13:34:28,P018,Jasmine Rice 1 Kg,1,40.0
TRX0023793,S08,20260105 21:17:06,P011,Potato Chips,2,60.0
TRX0023794,S07,20260105 09:19:53,P015,Bar Soap,1,15.0
TRX0023795,S06,20260105 11:38:22,P004,Drinking Water 1.5 Litre,4,60.0
TRX0023796,S08,20260105 15:15:59,P009,Cold Medicine,1,35.0
TRX0023797,S01,20260105 13:48:59,P008,Instant Cup Nooddle,5,75.0
TRX0023798,S09,20260105 15:50:23,P002,Electrolyte Drink,1,25.0
TRX0023799,S09,20260105 15:16:51,P006,Beer can,3,165.0
TRX0023800,S01,20260105 10:18:48,P012,Mosquito Repellent,1,65.0
TRX0023801,S09,20260105 21:03:28,P008,Instant Cup Nooddle,3,45.0
TRX0023802,S05,20260105 20:51:31,P001,Cola,5,100.0
TRX0023803,S02,20260105 08:29:17,P019,Cigarette Pack,1,120.0
TRX0023804,S07,20260105 20:35:39,P014,Loaf of Bread,1,35.0
TRX0023805,S07,20260105 16:51:02,P005,Roll-on Deodorant,1,45.0
TRX0023806,S07,20260105 19:19:18,P016,Toothpaste,1,55.0
TRX0023807,S09,20260105 15:12:04,P004,Drinking Water 1.5 Litre,3,45.0
TRX0023808,S08,20260105 09:26:10,P003,Ice cream,4,60.0
TRX0023809,S06,20260105 16:49:54,P001,Cola,5,100.0
TRX0023810,S03,20260105 11:22:12,P001,Cola,5,100.0
TRX0023811,S04,20260105 17:05:30,P015,Bar Soap,1,15.0
TRX0023812,S07,20260105 18:13:50,P015,Bar Soap,1,15.0
TRX0023813,S10,20260105 20:01:01,P011,Potato Chips,2,60.0
TRX0023814,S08,20260105 08:25:46,P017,Fish Sauce,1,30.0
TRX0023815,S06,20260105 19:09:38,P001,Cola,5,100.0
TRX0023816,S07,20260105 19:05:43,P003,Ice cream,2,30.0
TRX0023817,S03,20260105 20:33:01,P012,Mosquito Repellent,1,65.0
TRX0023818,S06,20260105 18:27:22,P009,Cold Medicine,1,35.0
TRX0023819,S03,20260105 08:55:12,P012,Mosquito Repellent,1,65.0
TRX0023820,S06,20260105 16:50:17,P010,Folding Umbrella,1,100.0
TRX0023821,S07,20260105 11:55:00,P019,Cigarette Pack,1,120.0
TRX0023822,S02,20260105 17:23:47,P020,Dishwashing Liquid,1,30.0
TRX0023823,S09,20260105 13:00:55,P001,Cola,6,120.0
TRX0023824,S04,20260105 13:07:48,P001,Cola,7,140.0
TRX0023825,S02,20260105 21:08:24,P002,Electrolyte Drink,1,25.0
TRX0023826,S07,20260105 21:29:49,P020,Dishwashing Liquid,1,30.0
TRX0023827,S02,20260105 16:26:05,P006,Beer can,3,165.0
TRX0023828,S10,20260105 11:38:39,P006,Beer can,2,110.0
TRX0023829,S03,20260105 10:55:48,P008,Instant Cup Nooddle,4,60.0
TRX0023830,S01,20260105 12:25:18,P006,Beer can,3,165.0
TRX0023831,S09,20260105 14:25:58,P011,Potato Chips,4,120.0
TRX0023832,S01,20260105 16:37:09,P007,Instant Coffee,1,10.0
TRX0023833,S05,20260105 16:31:28,P006,Beer can,2,110.0
TRX0023834,S09,20260105 10:41:23,P005,Roll-on Deodorant,1,45.0
TRX0023835,S07,20260105 19:05:37,P001,Cola,5,100.0
TRX0023836,S02,20260105 10:39:38,P003,Ice cream,3,45.0
TRX0023837,S03,20260105 10:00:53,P006,Beer can,3,165.0
TRX0023838,S01,20260105 20:29:31,P008,Instant Cup Nooddle,4,60.0
TRX0023839,S02,20260105 08:13:25,P016,Toothpaste,1,55.0
TRX0023840,S05,20260105 10:15:39,P016,Toothpaste,1,55.0
TRX0023841,S02,20260105 12:05:05,P004,Drinking Water 1.5 Litre,3,45.0
TRX0023842,S02,20260105 09:37:04,P001,Cola,8,160.0
TRX0023843,S08,20260105 18:02:21,P007,Instant Coffee,2,20.0
TRX0023844,S02,20260105 18:01:23,P019,Cigarette Pack,1,120.0
TRX0023845,S05,20260105 17:04:37,P004,Drinking Water 1.5 Litre,3,45.0
TRX0023846,S02,20260105 19:50:56,P008,Instant Cup Nooddle,4,60.0
TRX0023847,S03,20260105 13:47:14,P006,Beer can,3,165.0
TRX0023848,S02,20260105 13:00:40,P016,Toothpaste,1,55.0
TRX0023849,S07,20260105 17:03:06,P012,Mosquito Repellent,1,65.0
TRX0023850,S01,20260105 17:03:44,P008,Instant Cup Nooddle,4,60.0
TRX0023851,S06,20260105 17:20:30,P006,Beer can,3,165.0
TRX0023852,S02,20260105 16:42:37,P001,Cola,7,140.0
TRX0023853,S04,20260105 17:21:03,P004,Drinking Water 1.5 Litre,4,60.0
TRX0023854,S02,20260105 20:13:18,P009,Cold Medicine,1,35.0
TRX0023855,S02,20260105 08:26:04,P011,Potato Chips,4,120.0
TRX0023856,S01,20260105 13:08:36,P004,Drinking Water 1.5 Litre,4,60.0
TRX0023857,S10,20260105 10:23:07,P020,Dishwashing Liquid,1,30.0
TRX0023858,S06,20260105 17:54:24,P001,Cola,7,140.0
TRX0023859,S01,20260105 10:23:36,P016,Toothpaste,1,55.0
TRX0023860,S02,20260105 16:43:21,P006,Beer can,3,165.0
TRX0023861,S10,20260105 15:39:06,P004,Drinking Water 1.5 Litre,4,60.0
TRX0023862,S08,20260105 16:01:37,P006,Beer can,2,110.0
TRX0023863,S02,20260105 10:58:41,P001,Cola,4,80.0
TRX0023864,S07,20260105 17:20:35,P012,Mosquito Repellent,1,65.0
TRX0023865,S05,20260105 10:09:47,P010,Folding Umbrella,1,100.0
TRX0023866,S06,20260105 08:19:51,P012,Mosquito Repellent,1,65.0
TRX0023867,S02,20260105 11:14:43,P012,Mosquito Repellent,1,65.0
TRX0023868,S03,20260105 13:25:25,P002,Electrolyte Drink,1,25.0
TRX0023869,S05,20260105 20:01:51,P019,Cigarette Pack,1,120.0
TRX0023870,S10,20260105 18:36:30,P019,Cigarette Pack,1,120.0
TRX0023871,S07,20260105 08:31:00,P008,Instant Cup Nooddle,3,45.0
TRX0023872,S04,20260105 16:14:47,P004,Drinking Water 1.5 Litre,3,45.0
TRX0023873,S01,20260105 16:49:15,P003,Ice cream,3,45.0
TRX0023874,S09,20260105 18:14:53,P017,Fish Sauce,1,30.0
TRX0023875,S09,20260105 21:51:17,P008,Instant Cup Nooddle,4,60.0
TRX0023876,S07,20260105 14:13:11,P004,Drinking Water 1.5 Litre,3,45.0
TRX0023877,S01,20260105 10:02:38,P002,Electrolyte Drink,1,25.0
TRX0023878,S07,20260105 13:55:37,P006,Beer can,3,165.0
TRX0023879,S06,20260105 14:45:54,P015,Bar Soap,1,15.0
TRX0023880,S09,20260105 09:36:04,P004,Drinking Water 1.5 Litre,4,60.0
TRX0023881,S04,20260105 11:07:47,P006,Beer can,2,110.0
TRX0023882,S08,20260105 17:51:00,P006,Beer can,3,165.0
TRX0023883,S05,20260105 10:09:34,P007,Instant Coffee,2,20.0
TRX0023884,S01,20260105 08:13:16,P011,Potato Chips,4,120.0
TRX0023885,S05,20260105 11:26:10,P009,Cold Medicine,1,35.0
TRX0023886,S10,20260105 19:49:58,P015,Bar Soap,1,15.0
TRX0023887,S02,20260105 18:31:20,P002,Electrolyte Drink,1,25.0
TRX0023888,S08,20260105 09:35:39,P004,Drinking Water 1.5 Litre,4,60.0
TRX0023889,S09,20260105 13:11:28,P004,Drinking Water 1.5 Litre,3,45.0
TRX0023890,S07,20260105 14:19:46,P005,Roll-on Deodorant,1,45.0
TRX0023891,S02,20260105 21:53:57,P009,Cold Medicine,1,35.0
TRX0023892,S07,20260105 14:46:41,P008,Instant Cup Nooddle,1,15.0
TRX0023893,S07,20260105 18:47:19,P012,Mosquito Repellent,1,65.0
TRX0023894,S03,20260105 12:16:02,P007,Instant Coffee,1,10.0
TRX0023895,S08,20260105 09:29:08,P011,Potato Chips,4,120.0
TRX0023896,S02,20260105 19:03:46,P001,Cola,4,80.0
TRX0023897,S07,20260105 08:57:46,P016,Toothpaste,1,55.0
TRX0023898,S01,20260105 19:53:52,P007,Instant Coffee,2,20.0
TRX0023899,S05,20260105 13:18:47,P009,Cold Medicine,1,35.0
TRX0023900,S08,20260105 13:58:05,P002,Electrolyte Drink,1,25.0
TRX0023901,S03,20260105 11:58:55,P002,Electrolyte Drink,1,25.0
TRX0023902,S05,20260105 17:54:58,P011,Potato Chips,3,90.0
TRX0023903,S07,20260105 12:51:55,P009,Cold Medicine,1,35.0
TRX0023904,S06,20260105 10:05:45,P008,Instant Cup Nooddle,3,45.0
TRX0023905,S01,20260105 10:28:02,P008,Instant Cup Nooddle,3,45.0
TRX0023906,S05,20260105 18:38:54,P019,Cigarette Pack,1,120.0
TRX0023907,S05,20260105 19:38:24,P011,Potato Chips,3,90.0
TRX0023908,S09,20260105 11:26:42,P002,Electrolyte Drink,1,25.0
TRX0023909,S04,20260105 10:56:02,P020,Dishwashing Liquid,1,30.0
TRX0023910,S02,20260105 13:53:38,P001,Cola,6,120.0
TRX0023911,S07,20260105 20:01:45,P019,Cigarette Pack,1,120.0
TRX0023912,S07,20260105 13:49:05,P004,Drinking Water 1.5 Litre,4,60.0
TRX0023913,S02,20260105 14:58:12,P001,Cola,6,120.0
TRX0023914,S05,20260105 15:09:09,P001,Cola,5,100.0
TRX0023915,S04,20260105 15:39:29,P011,Potato Chips,3,90.0
TRX0023916,S07,20260105 15:16:41,P004,Drinking Water 1.5 Litre,5,75.0
TRX0023917,S07,20260105 14:08:23,P014,Loaf of Bread,2,70.0
TRX0023918,S01,20260105 09:55:38,P006,Beer can,2,110.0
TRX0023919,S03,20260105 15:14:48,P011,Potato Chips,3,90.0
TRX0023920,S05,20260105 17:56:56,P003,Ice cream,3,45.0
TRX0023921,S04,20260105 20:54:01,P019,Cigarette Pack,1,120.0
TRX0023922,S01,20260105 13:31:15,P008,Instant Cup Nooddle,2,30.0
TRX0023923,S07,20260105 10:34:12,P014,Loaf of Bread,2,70.0
TRX0023924,S07,20260105 11:48:24,P017,Fish Sauce,1,30.0
TRX0023925,S03,20260105 10:01:49,P007,Instant Coffee,1,10.0
TRX0023926,S04,20260105 09:31:45,P019,Cigarette Pack,1,120.0
TRX0023927,S04,20260105 12:30:55,P011,Potato Chips,3,90.0
TRX0023928,S06,20260105 13:15:56,P008,Instant Cup Nooddle,3,45.0
TRX0023929,S10,20260105 13:55:11,P015,Bar Soap,1,15.0
TRX0023930,S07,20260105 18:51:04,P003,Ice cream,4,60.0
TRX0023931,S06,20260105 12:23:19,P008,Instant Cup Nooddle,4,60.0
TRX0023932,S05,20260105 14:46:10,P001,Cola,6,120.0
TRX0023933,S03,20260105 15:03:30,P015,Bar Soap,1,15.0
TRX0023934,S01,20260105 10:53:31,P001,Cola,6,120.0
TRX0023935,S09,20260105 09:22:37,P006,Beer can,1,55.0
TRX0023936,S07,20260105 11:23:28,P007,Instant Coffee,1,10.0
TRX0023937,S04,20260105 17:53:46,P005,Roll-on Deodorant,1,45.0
TRX0023938,S07,20260105 09:20:04,P001,Cola,4,80.0
TRX0023939,S07,20260105 17:05:15,P006,Beer can,3,165.0
TRX0023940,S07,20260105 21:06:09,P001,Cola,3,60.0
TRX0023941,S06,20260105 14:15:15,P006,Beer can,2,110.0
TRX0023942,S07,20260105 12:16:57,P016,Toothpaste,1,55.0
TRX0023943,S09,20260105 10:10:47,P002,Electrolyte Drink,1,25.0
TRX0023944,S02,20260105 21:21:31,P001,Cola,6,120.0
TRX0023945,S05,20260105 18:48:06,P018,Jasmine Rice 1 Kg,1,40.0
TRX0023946,S08,20260105 15:33:22,P001,Cola,7,140.0
TRX0023947,S06,20260105 13:33:52,P001,Cola,6,120.0
TRX0023948,S01,20260105 09:28:18,P006,Beer can,2,110.0
TRX0023949,S06,20260105 19:14:45,P001,Cola,5,100.0
TRX0023950,S02,20260105 19:54:15,P015,Bar Soap,1,15.0
TRX0023951,S01,20260105 17:00:47,P011,Potato Chips,3,90.0
TRX0023952,S05,20260105 16:20:07,P015,Bar Soap,1,15.0
TRX0023953,S02,20260105 15:10:12,P011,Potato Chips,2,60.0
TRX0023954,S01,20260105 21:10:32,P020,Dishwashing Liquid,1,30.0
TRX0023955,S05,20260105 12:55:33,P014,Loaf of Bread,1,35.0
TRX0023956,S01,20260105 13:50:55,P008,Instant Cup Nooddle,4,60.0
TRX0023957,S10,20260105 14:32:28,P004,Drinking Water 1.5 Litre,4,60.0
TRX0023958,S07,20260105 10:39:42,P019,Cigarette Pack,1,120.0
TRX0023959,S02,20260105 15:42:07,P003,Ice cream,4,60.0
TRX0023960,S06,20260105 21:13:07,P011,Potato Chips,3,90.0
TRX0023961,S01,20260105 11:58:54,P007,Instant Coffee,2,20.0
TRX0023962,S04,20260105 13:09:37,P015,Bar Soap,1,15.0
TRX0023963,S07,20260105 13:46:01,P004,Drinking Water 1.5 Litre,5,75.0
TRX0023964,S09,20260105 14:47:58,P008,Instant Cup Nooddle,3,45.0
TRX0023965,S05,20260105 16:02:23,P019,Cigarette Pack,1,120.0
TRX0023966,S04,20260105 18:26:34,P013,Candle,1,10.0
TRX0023967,S02,20260105 08:57:44,P004,Drinking Water 1.5 Litre,4,60.0
TRX0023968,S07,20260105 13:59:09,P006,Beer can,2,110.0
TRX0023969,S02,20260105 14:19:08,P013,Candle,1,10.0
TRX0023970,S07,20260105 10:49:37,P014,Loaf of Bread,1,35.0
TRX0023971,S08,20260105 14:40:45,P011,Potato Chips,2,60.0
TRX0023972,S01,20260105 11:17:22,P006,Beer can,3,165.0
TRX0023973,S07,20260105 08:23:14,P002,Electrolyte Drink,1,25.0
TRX0023974,S07,20260105 21:52:10,P017,Fish Sauce,1,30.0
TRX0023975,S02,20260105 17:39:51,P014,Loaf of Bread,2,70.0
TRX0023976,S07,20260105 08:38:50,P007,Instant Coffee,1,10.0
TRX0023977,S07,20260105 09:48:29,P008,Instant Cup Nooddle,6,90.0
TRX0023978,S04,20260105 08:07:12,P001,Cola,6,120.0
TRX0023979,S03,20260105 10:26:23,P002,Electrolyte Drink,1,25.0
TRX0023980,S04,20260105 14:17:40,P003,Ice cream,3,45.0
TRX0023981,S06,20260105 21:32:29,P001,Cola,6,120.0
TRX0023982,S06,20260105 15:55:51,P006,Beer can,2,110.0
TRX0023983,S03,20260105 21:38:24,P016,Toothpaste,1,55.0
TRX0023984,S02,20260105 09:51:53,P018,Jasmine Rice 1 Kg,1,40.0
TRX0023985,S03,20260105 21:30:23,P001,Cola,5,100.0
TRX0023986,S08,20260105 14:00:30,P004,Drinking Water 1.5 Litre,6,90.0
TRX0023987,S06,20260105 17:18:03,P004,Drinking Water 1.5 Litre,4,60.0
TRX0023988,S02,20260105 14:56:56,P020,Dishwashing Liquid,1,30.0
TRX0023989,S04,20260105 10:12:34,P004,Drinking Water 1.5 Litre,5,75.0
TRX0023990,S05,20260105 16:10:54,P003,Ice cream,4,60.0
TRX0023991,S07,20260105 21:32:45,P001,Cola,4,80.0
TRX0023992,S06,20260105 16:53:39,P004,Drinking Water 1.5 Litre,4,60.0
TRX0023993,S06,20260105 21:35:51,P008,Instant Cup Nooddle,4,60.0
TRX0023994,S02,20260105 16:30:31,P009,Cold Medicine,1,35.0
TRX0023995,S02,20260105 09:12:21,P011,Potato Chips,3,90.0
TRX0023996,S08,20260105 21:38:30,P014,Loaf of Bread,2,70.0
TRX0023997,S09,20260105 13:11:28,P016,Toothpaste,1,55.0
TRX0023998,S07,20260105 21:13:06,P018,Jasmine Rice 1 Kg,1,40.0
TRX0023999,S02,20260105 16:45:01,P003,Ice cream,3,45.0
TRX0024000,S09,20260105 09:59:57,P001,Cola,5,100.0
TRX0024001,S08,20260105 13:48:23,P014,Loaf of Bread,1,35.0
TRX0024002,S06,20260105 18:50:29,P016,Toothpaste,1,55.0
TRX0024003,S02,20260105 21:18:09,P014,Loaf of Bread,2,70.0
TRX0024004,S09,20260105 18:36:41,P003,Ice cream,4,60.0
TRX0024005,S02,20260105 20:26:05,P004,Drinking Water 1.5 Litre,4,60.0
TRX0024006,S03,20260105 09:30:40,P001,Cola,6,120.0
TRX0024007,S06,20260105 11:49:44,P005,Roll-on Deodorant,1,45.0
TRX0024008,S04,20260105 18:29:36,P019,Cigarette Pack,1,120.0
TRX0024009,S02,20260105 16:48:09,P012,Mosquito Repellent,1,65.0
TRX0024010,S02,20260105 09:34:21,P008,Instant Cup Nooddle,3,45.0
TRX0024011,S01,20260105 15:01:15,P019,Cigarette Pack,1,120.0
TRX0024012,S04,20260105 19:38:40,P004,Drinking Water 1.5 Litre,5,75.0
TRX0024013,S09,20260105 15:20:28,P008,Instant Cup Nooddle,4,60.0
TRX0024014,S07,20260105 12:08:24,P004,Drinking Water 1.5 Litre,5,75.0
TRX0024015,S01,20260105 19:40:20,P015,Bar Soap,1,15.0
TRX0024016,S07,20260105 12:30:50,P004,Drinking Water 1.5 Litre,4,60.0
TRX0024017,S06,20260105 09:21:02,P016,Toothpaste,1,55.0
TRX0024018,S07,20260105 13:49:43,P015,Bar Soap,1,15.0
TRX0024019,S07,20260105 14:10:59,P015,Bar Soap,1,15.0
TRX0024020,S05,20260105 13:54:58,P016,Toothpaste,1,55.0
TRX0024021,S03,20260105 20:50:38,P019,Cigarette Pack,1,120.0
TRX0024022,S03,20260105 20:22:46,P001,Cola,5,100.0
TRX0024023,S08,20260105 08:25:46,P001,Cola,4,80.0
TRX0024024,S02,20260105 10:28:40,P004,Drinking Water 1.5 Litre,4,60.0
TRX0024025,S04,20260105 21:47:15,P014,Loaf of Bread,2,70.0
TRX0024026,S03,20260105 16:31:57,P002,Electrolyte Drink,1,25.0
TRX0024027,S07,20260105 14:47:39,P001,Cola,5,100.0
TRX0024028,S07,20260105 13:04:55,P001,Cola,6,120.0
TRX0024029,S05,20260105 17:00:06,P010,Folding Umbrella,1,100.0
TRX0024030,S04,20260105 17:22:56,P006,Beer can,2,110.0
TRX0024031,S05,20260105 11:14:52,P006,Beer can,3,165.0
TRX0024032,S02,20260105 21:25:58,P019,Cigarette Pack,1,120.0
TRX0024033,S09,20260105 18:44:30,P004,Drinking Water 1.5 Litre,3,45.0
TRX0024034,S07,20260105 20:53:17,P015,Bar Soap,1,15.0
TRX0024035,S04,20260105 14:28:02,P014,Loaf of Bread,1,35.0
TRX0024036,S03,20260105 10:22:44,P002,Electrolyte Drink,1,25.0
TRX0024037,S09,20260105 16:53:27,P019,Cigarette Pack,1,120.0
TRX0024038,S06,20260105 21:46:05,P017,Fish Sauce,1,30.0
TRX0024039,S07,20260105 12:04:20,P015,Bar Soap,1,15.0
TRX0024040,S05,20260105 08:27:15,P016,Toothpaste,1,55.0
TRX0024041,S05,20260105 08:25:19,P001,Cola,5,100.0
TRX0024042,S09,20260105 17:01:21,P004,Drinking Water 1.5 Litre,3,45.0
TRX0024043,S08,20260105 16:24:24,P016,Toothpaste,1,55.0
TRX0024044,S03,20260105 21:35:22,P020,Dishwashing Liquid,1,30.0
