transaction_id,store_id,sale_date,product_id,product_name,units_sold,sales_amount
TRX0019150,S09,20260107 14:44:20,P004,Drinking Water 1.5 Litre,4,60.0
TRX0019151,S06,20260107 11:31:19,P001,Cola,7,140.0
TRX0019152,S01,20260107 08:40:23,P017,Fish Sauce,1,30.0
TRX0019153,S01,20260107 17:50:55,P008,Instant Cup Nooddle,3,45.0
TRX0019154,S02,20260107 20:42:42,P005,Roll-on Deodorant,1,45.0
TRX0019155,S08,20260107 14:07:38,P015,Bar Soap,1,15.0
TRX0019156,S06,20260107 09:53:20,P019,Cigarette Pack,1,120.0
TRX0019157,S07,20260107 19:33:56,P008,Instant Cup Nooddle,3,45.0
TRX0019158,S01,20260107 10:48:55,P019,Cigarette Pack,1,120.0
TRX0019159,S02,20260107 18:03:47,P011,Potato Chips,3,90.0
TRX0019160,S01,20260107 12:52:27,P004,Drinking Water 1.5 Litre,5,75.0
TRX0019161,S03,20260107 08:18:36,P014,Loaf of Bread,2,70.0
TRX0019162,S07,20260107 12:36:29,P001,Cola,5,100.0
TRX0019163,S07,20260107 15:41:56,P012,Mosquito Repellent,1,65.0
TRX0019164,S09,20260107 13:01:58,P003,Ice cream,3,45.0
TRX0019165,S04,20260107 10:26:31,P010,Folding Umbrella,1,100.0
TRX0019166,S04,20260107 17:01:15,P017,Fish Sauce,1,30.0
TRX0019167,S04,20260107 15:20:57,P015,Bar Soap,1,15.0
TRX0019168,S04,20260107 11:15:48,P019,Cigarette Pack,1,120.0
TRX0019169,S08,20260107 21:47:16,P008,Instant Cup Nooddle,4,60.0
TRX0019170,S01,20260107 12:03:31,P019,Cigarette Pack,1,120.0
TRX0019171,S01,20260107 12:55:24,P020,Dishwashing Liquid,1,30.0
TRX0019172,S02,20260107 12:28:18,P016,Toothpaste,1,55.0
TRX0019173,S04,20260107 17:24:58,P006,Beer can,2,110.0
TRX0019174,S05,20260107 12:07:12,P003,Ice cream,2,30.0
TRX0019175,S09,20260107 12:13:43,P017,Fish Sauce,1,30.0
TRX0019176,S04,20260107 09:50:39,P009,Cold Medicine,1,35.0
TRX0019177,S09,20260107 14:36:21,P001,Cola,6,120.0
TRX0019178,S01,20260107 19:40:03,P006,Beer can,1,55.0
TRX0019179,S05,20260107 13:02:22,P017,Fish Sauce,1,30.0
TRX0019180,S09,20260107 12:24:45,P004,Drinking Water 1.5 Litre,5,75.0
TRX0019181,S07,20260107 19:48:39,P008,Instant Cup Nooddle,4,60.0
TRX0019182,S02,20260107 14:42:55,P006,Beer can,2,110.0
TRX0019183,S01,20260107 08:11:18,P019,Cigarette Pack,1,120.0
TRX0019184,S05,20260107 10:00:51,P018,Jasmine Rice 1 Kg,1,40.0
TRX0019185,S05,20260107 21:02:49,P018,Jasmine Rice 1 Kg,1,40.0
TRX0019186,S07,20260107 14:49:15,P016,Toothpaste,1,55.0
TRX0019187,S05,20260107 15:25:38,P014,Loaf of Bread,2,70.0
TRX0019188,S10,20260107 16:49:58,P016,Toothpaste,1,55.0
TRX0019189,S08,20260107 15:13:57,P005,Roll-on Deodorant,1,45.0
TRX0019190,S04,20260107 17:18:49,P006,Beer can,3,165.0
TRX0019191,S04,20260107 11:42:23,P008,Instant Cup Nooddle,3,45.0
TRX0019192,S01,20260107 09:33:37,P001,Cola,6,120.0
TRX0019193,S02,20260107 15:13:26,P006,Beer can,2,110.0
TRX0019194,S01,20260107 15:15:48,P020,Dishwashing Liquid,1,30.0
TRX0019195,S07,20260107 15:34:52,P019,Cigarette Pack,1,120.0
TRX0019196,S01,20260107 12:26:20,P018,Jasmine Rice 1 Kg,1,40.0
TRX0019197,S07,20260107 09:18:07,P011,Potato Chips,2,60.0
TRX0019198,S07,20260107 13:18:17,P003,Ice cream,3,45.0
TRX0019199,S07,20260107 21:55:52,P001,Cola,3,60.0
TRX0019200,S10,20260107 15:52:36,P012,Mosquito Repellent,1,65.0
TRX0019201,S05,20260107 20:19:04,P001,Cola,8,160.0
TRX0019202,S03,20260107 13:33:47,P017,Fish Sauce,1,30.0
TRX0019203,S02,20260107 21:35:01,P008,Instant Cup Nooddle,4,60.0
TRX0019204,S02,20260107 21:08:27,P006,Beer can,2,110.0
TRX0019205,S05,20260107 14:45:11,P004,Drinking Water 1.5 Litre,4,60.0
TRX0019206,S06,20260107 18:09:47,P016,Toothpaste,1,55.0
TRX0019207,S02,20260107 21:15:18,P005,Roll-on Deodorant,1,45.0
TRX0019208,S06,20260107 10:56:53,P004,Drinking Water 1.5 Litre,4,60.0
TRX0019209,S07,20260107 13:19:30,P020,Dishwashing Liquid,1,30.0
TRX0019210,S02,20260107 17:46:07,P005,Roll-on Deodorant,1,45.0
TRX0019211,S02,20260107 15:35:22,P004,Drinking Water 1.5 Litre,3,45.0
TRX0019212,S01,20260107 13:43:36,P008,Instant Cup Nooddle,2,30.0
TRX0019213,S05,20260107 21:15:40,P004,Drinking Water 1.5 Litre,4,60.0
TRX0019214,S05,20260107 13:43:43,P001,Cola,6,120.0
TRX0019215,S05,20260107 15:07:24,P003,Ice cream,4,60.0
TRX0019216,S01,20260107 08:25:39,P001,Cola,6,120.0
TRX0019217,S04,20260107 20:16:54,P001,Cola,6,120.0
TRX0019218,S09,20260107 15:34:55,P004,Drinking Water 1.5 Litre,5,75.0
TRX0019219,S07,20260107 10:59:11,P004,Drinking Water 1.5 Litre,3,45.0
TRX0019220,S02,20260107 16:54:04,P009,Cold Medicine,1,35.0
TRX0019221,S02,20260107 10:05:54,P001,Cola,4,80.0
TRX0019222,S09,20260107 20:49:16,P003,Ice cream,4,60.0
TRX0019223,S09,20260107 16:17:05,P008,Instant Cup Nooddle,3,45.0
TRX0019224,S01,20260107 21:17:03,P006,Beer can,3,165.0
TRX0019225,S06,20260107 11:14:45,P001,Cola,5,100.0
TRX0019226,S03,20260107 20:50:41,P006,Beer can,3,165.0
TRX0019227,S02,20260107 08:07:15,P006,Beer can,2,110.0
TRX0019228,S05,20260107 09:55:32,P004,Drinking Water 1.5 Litre,4,60.0
TRX0019229,S08,20260107 10:32:53,P006,Beer can,2,110.0
TRX0019230,S01,20260107 21:49:55,P001,Cola,4,80.0
TRX0019231,S07,20260107 10:32:06,P016,Toothpaste,1,55.0
TRX0019232,S02,20260107 14:23:34,P013,Candle,1,10.0
TRX0019233,S08,20260107 16:09:39,P020,Dishwashing Liquid,1,30.0
TRX0019234,S02,20260107 19:03:26,P004,Drinking Water 1.5 Litre,4,60.0
TRX0019235,S03,20260107 12:37:58,P003,Ice cream,2,30.0
TRX0019236,S05,20260107 20:43:57,P019,Cigarette Pack,1,120.0
TRX0019237,S05,20260107 12:36:04,P011,Potato Chips,3,90.0
TRX0019238,S08,20260107 12:35:23,P003,Ice cream,3,45.0
TRX0019239,S10,20260107 14:22:13,P006,Beer can,3,165.0
TRX0019240,S05,20260107 19:24:57,P008,Instant Cup Nooddle,4,60.0
TRX0019241,S07,20260107 16:45:23,P020,Dishwashing Liquid,1,30.0
TRX0019242,S04,20260107 14:44:51,P016,Toothpaste,1,55.0
TRX0019243,S04,20260107 19:46:54,P008,Instant Cup Nooddle,4,60.0
TRX0019244,S02,20260107 22:00:51,P006,Beer can,3,165.0
TRX0019245,S09,20260107 12:39:50,P006,Beer can,2,110.0
TRX0019246,S09,20260107 19:35:01,P011,Potato Chips,3,90.0
TRX0019247,S08,20260107 08:36:50,P015,Bar Soap,1,15.0
TRX0019248,S02,20260107 16:58:02,P011,Potato Chips,2,60.0
TRX0019249,S08,20260107 09:59:40,P011,Potato Chips,3,90.0
TRX0019250,S05,20260107 19:55:44,P008,Instant Cup Nooddle,4,60.0
TRX0019251,S09,20260107 12:08:27,P007,Instant Coffee,2,20.0
TRX0019252,S08,20260107 19:00:43,P003,Ice cream,3,45.0
TRX0019253,S02,20260107 08:45:15,P001,Cola,4,80.0
TRX0019254,S08,20260107 14:01:30,P014,Loaf of Bread,2,70.0
TRX0019255,S09,20260107 16:46:26,P006,Beer can,3,165.0
TRX0019256,S03,20260107 10:20:54,P001,Cola,5,100.0
TRX0019257,S03,20260107 20:59:15,P004,Drinking Water 1.5 Litre,5,75.0
TRX0019258,S03,20260107 12:25:37,P019,Cigarette Pack,1,120.0
TRX0019259,S04,20260107 08:11:54,P006,Beer can,3,165.0
TRX0019260,S02,20260107 21:33:10,P008,Instant Cup Nooddle,4,60.0
TRX0019261,S08,20260107 08:45:21,P014,Loaf of Bread,2,70.0
TRX0019262,S07,20260107 17:19:55,P001,Cola,8,160.0
TRX0019263,S02,20260107 16:07:32,P018,Jasmine Rice 1 Kg,1,40.0
TRX0019264,S07,20260107 15:47:38,P020,Dishwashing Liquid,1,30.0
TRX0019265,S07,20260107 09:36:08,P011,Potato Chips,4,120.0
TRX0019266,S08,20260107 09:24:47,P001,Cola,5,100.0
TRX0019267,S07,20260107 11:24:25,P008,Instant Cup Nooddle,3,45.0
TRX0019268,S06,20260107 15:22:47,P011,Potato Chips,3,90.0
TRX0019269,S06,20260107 08:50:46,P013,Candle,1,10.0
TRX0019270,S08,20260107 19:30:50,P015,Bar Soap,1,15.0
TRX0019271,S09,20260107 20:13:05,P008,Instant Cup Nooddle,4,60.0
TRX0019272,S02,20260107 15:36:43,P008,Instant Cup Nooddle,4,60.0
TRX0019273,S08,20260107 12:52:45,P003,Ice cream,2,30.0
TRX0019274,S07,20260107 16:16:11,P004,Drinking Water 1.5 Litre,3,45.0
TRX0019275,S05,20260107 14:25:55,P019,Cigarette Pack,1,120.0
TRX0019276,S07,20260107 14:39:50,P018,Jasmine Rice 1 Kg,1,40.0
TRX0019277,S06,20260107 16:01:13,P007,Instant Coffee,1,10.0
TRX0019278,S01,20260107 18:01:53,P017,Fish Sauce,1,30.0
TRX0019279,S09,20260107 18:53:10,P003,Ice cream,3,45.0
TRX0019280,S09,20260107 15:18:08,P019,Cigarette Pack,1,120.0
TRX0019281,S10,20260107 20:22:35,P015,Bar Soap,1,15.0
TRX0019282,S09,20260107 12:36:33,P004,Drinking Water 1.5 Litre,3,45.0
TRX0019283,S01,20260107 10:20:00,P004,Drinking Water 1.5 Litre,2,30.0
TRX0019284,S09,20260107 18:45:40,P003,Ice cream,2,30.0
TRX0019285,S08,20260107 19:11:31,P014,Loaf of Bread,1,35.0
TRX0019286,S04,20260107 19:36:09,P003,Ice cream,3,45.0
TRX0019287,S07,20260107 13:26:46,P017,Fish Sauce,1,30.0
TRX0019288,S07,20260107 11:47:40,P004,Drinking Water 1.5 Litre,5,75.0
TRX0019289,S07,20260107 14:54:58,P010,Folding Umbrella,1,100.0
TRX0019290,S04,20260107 20:56:55,P011,Potato Chips,4,120.0
TRX0019291,S07,20260107 11:37:53,P012,Mosquito Repellent,1,65.0
TRX0019292,S02,20260107 09:10:29,P007,Instant Coffee,2,20.0
TRX0019293,S05,20260107 09:48:02,P006,Beer can,3,165.0
TRX0019294,S06,20260107 08:20:55,P019,Cigarette Pack,1,120.0
TRX0019295,S01,20260107 14:43:06,P018,Jasmine Rice 1 Kg,1,40.0
TRX0019296,S07,20260107 14:57:09,P011,Potato Chips,2,60.0
TRX0019297,S05,20260107 15:27:00,P008,Instant Cup Nooddle,4,60.0
TRX0019298,S01,20260107 13:16:56,P007,Instant Coffee,1,10.0
TRX0019299,S07,20260107 16:29:51,P020,Dishwashing Liquid,1,30.0
TRX0019300,S05,20260107 17:48:56,P008,Instant Cup Nooddle,4,60.0
TRX0019301,S09,20260107 11:35:45,P016,Toothpaste,1,55.0
TRX0019302,S01,20260107 12:50:31,P003,Ice cream,3,45.0
TRX0019303,S08,20260107 17:25:33,P014,Loaf of Bread,2,70.0
TRX0019304,S01,20260107 20:04:08,P009,Cold Medicine,1,35.0
TRX0019305,S02,20260107 08:39:58,P001,Cola,4,80.0
TRX0019306,S02,20260107 19:19:10,P012,Mosquito Repellent,1,65.0
TRX0019307,S09,20260107 20:25:02,P004,Drinking Water 1.5 Litre,4,60.0
TRX0019308,S10,20260107 21:20:27,P005,Roll-on Deodorant,1,45.0
TRX0019309,S05,20260107 13:05:07,P011,Potato Chips,3,90.0
TRX0019310,S07,20260107 08:48:37,P008,Instant Cup Nooddle,4,60.0
TRX0019311,S02,20260107 18:48:56,P008,Instant Cup Nooddle,3,45.0
TRX0019312,S02,20260107 13:52:16,P002,Electrolyte Drink,1,25.0
TRX0019313,S09,20260107 20:25:37,P018,Jasmine Rice 1 Kg,1,40.0
TRX0019314,S08,20260107 20:00:01,P001,Cola,4,80.0
TRX0019315,S02,20260107 12:37:00,P005,Roll-on Deodorant,1,45.0
TRX0019316,S07,20260107 11:28:43,P015,Bar Soap,1,15.0
TRX0019317,S06,20260107 15:17:23,P002,Electrolyte Drink,1,25.0
TRX0019318,S07,20260107 21:18:00,P003,Ice cream,2,30.0
TRX0019319,S08,20260107 11:14:04,P011,Potato Chips,3,90.0
TRX0019320,S07,20260107 15:30:25,P020,Dishwashing Liquid,1,30.0
TRX0019321,S03,20260107 19:55:26,P013,Candle,1,10.0
TRX0019322,S01,20260107 10:17:29,P001,Cola,7,140.0
TRX0019323,S01,20260107 11:20:26,P005,Roll-on Deodorant,2,90.0
TRX0019324,S07,20260107 13:11:31,P012,Mosquito Repellent,1,65.0
TRX0019325,S04,20260107 10:13:26,P009,Cold Medicine,1,35.0
TRX0019326,S09,20260107 15:36:38,P008,Instant Cup Nooddle,3,45.0
TRX0019327,S09,20260107 19:08:09,P008,Instant Cup Nooddle,4,60.0
TRX0019328,S06,20260107 12:37:31,P018,Jasmine Rice 1 Kg,1,40.0
TRX0019329,S05,20260107 15:40:10,P001,Cola,6,120.0
TRX0019330,S09,20260107 09:31:10,P007,Instant Coffee,1,10.0
TRX0019331,S02,20260107 16:29:04,P001,Cola,4,80.0
TRX0019332,S05,20260107 16:39:36,P016,Toothpaste,1,55.0
TRX0019333,S02,20260107 17:42:17,P020,Dishwashing Liquid,1,30.0
TRX0019334,S04,20260107 10:12:51,P010,Folding Umbrella,1,100.0
TRX0019335,S05,20260107 16:49:48,P003,Ice cream,3,45.0
TRX0019336,S02,20260107 12:43:11,P010,Folding Umbrella,1,100.0
TRX0019337,S05,20260107 21:26:45,P003,Ice cream,3,45.0
TRX0019338,S03,20260107 10:35:47,P009,Cold Medicine,1,35.0
TRX0019339,S05,20260107 13:57:47,P006,Beer can,3,165.0
TRX0019340,S07,20260107 16:36:54,P005,Roll-on Deodorant,1,45.0
TRX0019341,S01,20260107 20:32:13,P014,Loaf of Bread,2,70.0
TRX0019342,S04,20260107 17:46:36,P019,Cigarette Pack,1,120.0
TRX0019343,S06,20260107 18:01:04,P006,Beer can,3,165.0
TRX0019344,S04,20260107 11:55:55,P020,Dishwashing Liquid,1,30.0
TRX0019345,S06,20260107 15:05:22,P001,Cola,4,80.0
TRX0019346,S09,20260107 21:54:22,P016,Toothpaste,1,55.0
TRX0019347,S02,20260107 12:46:42,P016,Toothpaste,1,55.0
TRX0019348,S01,20260107 13:53:48,P001,Cola,4,80.0
TRX0019349,S02,20260107 15:50:13,P002,Electrolyte Drink,1,25.0
TRX0019350,S10,20260107 18:27:03,P004,Drinking Water 1.5 Litre,6,90.0
TRX0019351,S02,20260107 14:03:42,P014,Loaf of Bread,1,35.0
TRX0019352,S09,20260107 16:09:25,P014,Loaf of Bread,2,70.0
TRX0019353,S06,20260107 09:41:10,P009,Cold Medicine,1,35.0
TRX0019354,S06,20260107 17:19:09,P020,Dishwashing Liquid,1,30.0
TRX0019355,S01,20260107 08:24:33,P018,Jasmine Rice 1 Kg,1,40.0
TRX0019356,S01,20260107 11:12:49,P009,Cold Medicine,1,35.0
TRX0019357,S08,20260107 15:20:10,P008,Instant Cup Nooddle,3,45.0
TRX0019358,S08,20260107 08:37:46,P012,Mosquito Repellent,1,65.0
TRX0019359,S07,20260107 19:52:28,P011,Potato Chips,3,90.0
TRX0019360,S01,20260107 18:30:15,P005,Roll-on Deodorant,1,45.0
TRX0019361,S05,20260107 19:26:06,P018,Jasmine Rice 1 Kg,1,40.0
TRX0019362,S04,20260107 13:29:43,P019,Cigarette Pack,1,120.0
TRX0019363,S01,20260107 15:37:17,P020,Dishwashing Liquid,1,30.0
TRX0019364,S04,20260107 12:47:06,P006,Beer can,3,165.0
TRX0019365,S04,20260107 16:05:12,P014,Loaf of Bread,2,70.0
TRX0019366,S07,20260107 21:33:55,P004,Drinking Water 1.5 Litre,4,60.0
TRX0019367,S08,20260107 17:24:56,P003,Ice cream,2,30.0
TRX0019368,S07,20260107 11:43:14,P020,Dishwashing Liquid,1,30.0
TRX0019369,S03,20260107 10:13:27,P017,Fish Sauce,1,30.0
TRX0019370,S07,20260107 21:35:13,P006,Beer can,2,110.0
TRX0019371,S02,20260107 18:47:06,P016,Toothpaste,1,55.0
TRX0019372,S08,20260107 13:24:07,P001,Cola,8,160.0
TRX0019373,S08,20260107 21:22:17,P001,Cola,6,120.0
TRX0019374,S02,20260107 16:27:15,P004,Drinking Water 1.5 Litre,4,60.0
TRX0019375,S05,20260107 12:13:36,P004,Drinking Water 1.5 Litre,5,75.0
TRX0019376,S06,20260107 20:05:58,P006,Beer can,3,165.0
TRX0019377,S08,20260107 16:19:11,P004,Drinking Water 1.5 Litre,4,60.0
TRX0019378,S03,20260107 16:26:01,P017,Fish Sauce,1,30.0
TRX0019379,S01,20260107 16:30:54,P013,Candle,1,10.0
TRX0019380,S06,20260107 09:47:10,P019,Cigarette Pack,1,120.0
TRX0019381,S05,20260107 17:52:19,P016,Toothpaste,1,55.0
TRX0019382,S06,20260107 10:16:33,P003,Ice cream,4,60.0
TRX0019383,S04,20260107 12:13:34,P001,Cola,6,120.0
TRX0019384,S04,20260107 11:06:34,P001,Cola,5,100.0
TRX0019385,S07,20260107 16:24:30,P002,Electrolyte Drink,1,25.0
TRX0019386,S09,20260107 11:32:39,P004,Drinking Water 1.5 Litre,4,60.0
TRX0019387,S07,20260107 13:14:36,P017,Fish Sauce,1,30.0
TRX0019388,S01,20260107 16:36:13,P014,Loaf of Bread,1,35.0
TRX0019389,S04,20260107 19:24:12,P020,Dishwashing Liquid,1,30.0
TRX0019390,S05,20260107 11:16:32,P018,Jasmine Rice 1 Kg,1,40.0
TRX0019391,S04,20260107 15:29:47,P020,Dishwashing Liquid,1,30.0
TRX0019392,S04,20260107 16:45:05,P019,Cigarette Pack,1,120.0
TRX0019393,S09,20260107 17:56:07,P014,Loaf of Bread,1,35.0
TRX0019394,S09,20260107 16:46:02,P001,Cola,4,80.0
TRX0019395,S02,20260107 19:09:20,P001,Cola,5,100.0
TRX0019396,S01,20260107 12:27:04,P004,Drinking Water 1.5 Litre,3,45.0
TRX0019397,S05,20260107 11:46:49,P001,Cola,5,100.0
TRX0019398,S09,20260107 08:42:36,P017,Fish Sauce,1,30.0
TRX0019399,S07,20260107 08:34:36,P004,Drinking Water 1.5 Litre,3,45.0
TRX0019400,S01,20260107 09:40:55,P019,Cigarette Pack,1,120.0
TRX0019401,S05,20260107 14:16:30,P007,Instant Coffee,2,20.0
TRX0019402,S06,20260107 21:06:40,P019,Cigarette Pack,1,120.0
TRX0019403,S09,20260107 21:22:34,P001,Cola,6,120.0
TRX0019404,S09,20260107 21:13:17,P004,Drinking Water 1.5 Litre,4,60.0
TRX0019405,S07,20260107 14:55:00,P006,Beer can,2,110.0
TRX0019406,S06,20260107 11:52:45,P020,Dishwashing Liquid,1,30.0
TRX0019407,S07,20260107 13:58:46,P017,Fish Sauce,1,30.0
TRX0019408,S09,20260107 10:21:36,P012,Mosquito Repellent,1,65.0
TRX0019409,S07,20260107 10:22:34,P011,Potato Chips,3,90.0
TRX0019410,S01,20260107 17:32:31,P019,Cigarette Pack,1,120.0
TRX0019411,S02,20260107 22:01:07,P008,Instant Cup Nooddle,3,45.0
TRX0019412,S09,20260107 16:35:36,P004,Drinking Water 1.5 Litre,4,60.0
TRX0019413,S03,20260107 10:10:16,P016,Toothpaste,1,55.0
TRX0019414,S09,20260107 17:41:50,P001,Cola,4,80.0
TRX0019415,S05,20260107 19:28:13,P017,Fish Sauce,1,30.0
TRX0019416,S02,20260107 20:49:44,P019,Cigarette Pack,1,120.0
TRX0019417,S03,20260107 10:48:54,P002,Electrolyte Drink,1,25.0
TRX0019418,S04,20260107 21:17:19,P009,Cold Medicine,1,35.0
TRX0019419,S07,20260107 19:19:30,P011,Potato Chips,4,120.0
TRX0019420,S06,20260107 13:30:05,P001,Cola,5,100.0
TRX0019421,S06,20260107 17:45:26,P011,Potato Chips,3,90.0
TRX0019422,S01,20260107 10:55:49,P014,Loaf of Bread,2,70.0
TRX0019423,S10,20260107 17:49:19,P008,Instant Cup Nooddle,3,45.0
TRX0019424,S10,20260107 19:16:53,P008,Instant Cup Nooddle,3,45.0
TRX0019425,S01,20260107 17:02:55,P008,Instant Cup Nooddle,2,30.0
TRX0019426,S01,20260107 16:08:27,P011,Potato Chips,3,90.0
TRX0019427,S01,20260107 11:25:48,P019,Cigarette Pack,1,120.0
TRX0019428,S04,20260107 20:51:29,P003,Ice cream,3,45.0
TRX0019429,S03,20260107 17:04:02,P014,Loaf of Bread,2,70.0
TRX0019430,S08,20260107 15:39:52,P003,Ice cream,2,30.0
TRX0019431,S01,20260107 09:51:53,P016,Toothpaste,1,55.0
TRX0019432,S10,20260107 20:49:53,P004,Drinking Water 1.5 Litre,4,60.0
TRX0019433,S09,20260107 17:47:57,P011,Potato Chips,2,60.0
TRX0019434,S02,20260107 17:17:03,P015,Bar Soap,1,15.0
TRX0019435,S10,20260107 16:45:11,P018,Jasmine Rice 1 Kg,1,40.0
TRX0019436,S07,20260107 16:37:30,P006,Beer can,3,165.0
TRX0019437,S10,20260107 15:12:35,P011,Potato Chips,2,60.0
TRX0019438,S07,20260107 08:30:47,P011,Potato Chips,2,60.0
TRX0019439,S02,20260107 22:00:08,P004,Drinking Water 1.5 Litre,6,90.0
TRX0019440,S05,20260107 21:28:33,P016,Toothpaste,1,55.0
TRX0019441,S01,20260107 15:39:42,P014,Loaf of Bread,2,70.0
TRX0019442,S06,20260107 20:47:02,P006,Beer can,3,165.0
TRX0019443,S05,20260107 08:37:24,P011,Potato Chips,3,90.0
TRX0019444,S07,20260107 16:59:33,P001,Cola,6,120.0
TRX0019445,S06,20260107 21:45:04,P006,Beer can,2,110.0
TRX0019446,S06,20260107 18:45:09,P002,Electrolyte Drink,1,25.0
TRX0019447,S08,20260107 17:21:09,P003,Ice cream,3,45.0
TRX0019448,S09,20260107 10:49:23,P014,Loaf of Bread,2,70.0
TRX0019449,S01,20260107 17:01:49,P019,Cigarette Pack,1,120.0
TRX0019450,S04,20260107 09:59:57,P017,Fish Sauce,1,30.0
TRX0019451,S04,20260107 09:39:44,P020,Dishwashing Liquid,1,30.0
TRX0019452,S09,20260107 18:04:31,P001,Cola,5,100.0
TRX0019453,S01,20260107 08:08:39,P004,Drinking Water 1.5 Litre,5,75.0
TRX0019454,S01,20260107 20:08:58,P018,Jasmine Rice 1 Kg,1,40.0
TRX0019455,S08,20260107 10:45:47,P008,Instant Cup Nooddle,5,75.0
TRX0019456,S04,20260107 19:40:07,P019,Cigarette Pack,1,120.0
TRX0019457,S04,20260107 08:33:59,P004,Drinking Water 1.5 Litre,5,75.0
TRX0019458,S01,20260107 19:37:40,P001,Cola,8,160.0
TRX0019459,S08,20260107 08:31:18,P009,Cold Medicine,1,35.0
TRX0019460,S02,20260107 10:20:03,P003,Ice cream,3,45.0
TRX0019461,S07,20260107 16:56:37,P010,Folding Umbrella,1,100.0
TRX0019462,S06,20260107 09:02:41,P004,Drinking Water 1.5 Litre,5,75.0
TRX0019463,S02,20260107 09:14:10,P003,Ice cream,3,45.0
TRX0019464,S06,20260107 14:15:25,P002,Electrolyte Drink,1,25.0
TRX0019465,S09,20260107 08:09:16,P006,Beer can,4,220.0
TRX0019466,S02,20260107 20:23:40,P003,Ice cream,3,45.0
TRX0019467,S02,20260107 09:57:19,P016,Toothpaste,1,55.0
TRX0019468,S10,20260107 09:29:05,P020,Dishwashing Liquid,1,30.0
TRX0019469,S05,20260107 14:40:29,P008,Instant Cup Nooddle,3,45.0
TRX0019470,S01,20260107 17:30:07,P001,Cola,6,120.0
TRX0019471,S07,20260107 19:03:21,P001,Cola,6,120.0
TRX0019472,S06,20260107 12:05:45,P017,Fish Sauce,1,30.0
TRX0019473,S07,20260107 20:16:58,P006,Beer can,3,165.0
TRX0019474,S02,20260107 14:06:03,P003,Ice cream,4,60.0
TRX0019475,S02,20260107 19:21:49,P019,Cigarette Pack,1,120.0
TRX0019476,S10,20260107 11:10:31,P014,Loaf of Bread,2,70.0
TRX0019477,S08,20260107 17:23:40,P002,Electrolyte Drink,1,25.0
TRX0019478,S05,20260107 15:11:34,P011,Potato Chips,4,120.0
TRX0019479,S04,20260107 18:03:25,P006,Beer can,3,165.0
TRX0019480,S02,20260107 17:50:39,P016,Toothpaste,1,55.0
TRX0019481,S08,20260107 08:40:20,P010,Folding Umbrella,1,100.0
TRX0019482,S07,20260107 17:53:49,P001,Cola,6,120.0
TRX0019483,S03,20260107 08:15:48,P003,Ice cream,3,45.0
TRX0019484,S01,20260107 11:03:43,P020,Dishwashing Liquid,1,30.0
TRX0019485,S01,20260107 17:51:06,P005,Roll-on Deodorant,1,45.0
TRX0019486,S05,20260107 16:52:03,P013,Candle,1,10.0
TRX0019487,S04,20260107 09:44:47,P002,Electrolyte Drink,1,25.0
TRX0019488,S01,20260107 21:01:06,P001,Cola,7,140.0
TRX0019489,S02,20260107 17:39:47,P018,Jasmine Rice 1 Kg,1,40.0
TRX0019490,S03,20260107 13:41:07,P011,Potato Chips,2,60.0
TRX0019491,S04,20260107 19:05:35,P001,Cola,5,100.0
TRX0019492,S05,20260107 18:24:55,P011,Potato Chips,3,90.0
TRX0019493,S07,20260107 17:28:44,P001,Cola,6,120.0
TRX0019494,S06,20260107 16:37:40,P014,Loaf of Bread,1,35.0
TRX0019495,S01,20260107 17:30:05,P013,Candle,1,10.0
TRX0019496,S07,20260107 17:32:45,P006,Beer can,2,110.0
TRX0019497,S01,20260107 09:12:54,P015,Bar Soap,1,15.0
TRX0019498,S07,20260107 16:25:08,P019,Cigarette Pack,1,120.0
TRX0019499,S09,20260107 21:49:55,P016,Toothpaste,1,55.0
TRX0019500,S07,20260107 12:20:18,P008,Instant Cup Nooddle,2,30.0
TRX0019501,S05,20260107 12:32:43,P001,Cola,4,80.0
TRX0019502,S02,20260107 11:50:42,P003,Ice cream,3,45.0
TRX0019503,S07,20260107 19:19:18,P001,Cola,7,140.0
TRX0019504,S10,20260107 10:55:05,P015,Bar Soap,1,15.0
TRX0019505,S07,20260107 21:33:08,P007,Instant Coffee,1,10.0
TRX0019506,S10,20260107 10:24:53,P003,Ice cream,3,45.0
TRX0019507,S01,20260107 18:08:52,P001,Cola,3,60.0
TRX0019508,S07,20260107 17:16:08,P006,Beer can,3,165.0
TRX0019509,S09,20260107 09:18:04,P011,Potato Chips,3,90.0
TRX0019510,S05,20260107 11:58:00,P001,Cola,7,140.0
TRX0019511,S09,20260107 15:50:48,P001,Cola,5,100.0
TRX0019512,S01,20260107 21:57:39,P008,Instant Cup Nooddle,4,60.0
TRX0019513,S07,20260107 08:54:55,P010,Folding Umbrella,1,100.0
TRX0019514,S07,20260107 17:11:57,P020,Dishwashing Liquid,1,30.0
TRX0019515,S04,20260107 15:45:59,P007,Instant Coffee,1,10.0
TRX0019516,S08,20260107 11:03:09,P004,Drinking Water 1.5 Litre,4,60.0
TRX0019517,S07,20260107 09:15:25,P003,Ice cream,2,30.0
TRX0019518,S07,20260107 15:06:45,P001,Cola,4,80.0
TRX0019519,S03,20260107 09:26:00,P015,Bar Soap,1,15.0
TRX0019520,S05,20260107 20:29:34,P006,Beer can,3,165.0
TRX0019521,S02,20260107 17:54:56,P019,Cigarette Pack,1,120.0
