transaction_id,store_id,sale_date,product_id,product_name,units_sold,sales_amount
TRX0026824,S02,20260110 08:45:13,P004,Drinking Water 1.5 Litre,5,75.0
TRX0026825,S04,20260110 11:27:21,P011,Potato Chips,3,90.0
TRX0026826,S05,20260110 16:22:46,P003,Ice cream,3,45.0
TRX0026827,S09,20260110 17:40:52,P006,Beer can,2,110.0
TRX0026828,S06,20260110 16:34:45,P008,Instant Cup Nooddle,3,45.0
TRX0026829,S03,20260110 10:21:26,P017,Fish Sauce,1,30.0
TRX0026830,S07,20260110 11:04:48,P004,Drinking Water 1.5 Litre,3,45.0
TRX0026831,S09,20260110 12:42:08,P008,Instant Cup Nooddle,4,60.0
TRX0026832,S04,20260110 15:05:04,P011,Potato Chips,2,60.0
TRX0026833,S02,20260110 08:13:07,P008,Instant Cup Nooddle,5,75.0
TRX0026834,S02,20260110 11:24:11,P016,Toothpaste,1,55.0
TRX0026835,S01,20260110 11:35:47,P020,Dishwashing Liquid,1,30.0
TRX0026836,S03,20260110 12:52:14,P006,Beer can,2,110.0
TRX0026837,S02,20260110 08:07:51,P004,Drinking Water 1.5 Litre,4,60.0
TRX0026838,S03,20260110 17:21:41,P001,Cola,8,160.0
TRX0026839,S08,20260110 21:55:29,P015,Bar Soap,1,15.0
TRX0026840,S04,20260110 10:09:20,P009,Cold Medicine,1,35.0
TRX0026841,S08,20260110 10:49:53,P014,Loaf of Bread,1,35.0
TRX0026842,S10,20260110 18:24:24,P008,Instant Cup Nooddle,3,45.0
TRX0026843,S07,20260110 14:46:17,P008,Instant Cup Nooddle,4,60.0
TRX0026844,S06,20260110 09:02:29,P002,Electrolyte Drink,1,25.0
TRX0026845,S07,20260110 12:11:40,P019,Cigarette Pack,1,120.0
TRX0026846,S07,20260110 17:41:23,P019,Cigarette Pack,1,120.0
TRX0026847,S04,20260110 14:03:57,P008,Instant Cup Nooddle,3,45.0
TRX0026848,S09,20260110 21:29:18,P016,Toothpaste,1,55.0
TRX0026849,S03,20260110 18:18:55,P011,Potato Chips,3,90.0
TRX0026850,S06,20260110 21:40:18,P011,Potato Chips,4,120.0
TRX0026851,S01,20260110 09:30:56,P008,Instant Cup Nooddle,4,60.0
TRX0026852,S02,20260110 21:41:36,P014,Loaf of Bread,1,35.0
TRX0026853,S03,20260110 14:33:58,P001,Cola,4,80.0
TRX0026854,S06,20260110 21:26:26,P020,Dishwashing Liquid,1,30.0
TRX0026855,S02,20260110 14:53:10,P017,Fish Sauce,1,30.0
TRX0026856,S01,20260110 16:53:00,P001,Cola,6,120.0
TRX0026857,S04,20260110 08:24:45,P006,Beer can,3,165.0
TRX0026858,S09,20260110 18:30:46,P004,Drinking Water 1.5 Litre,4,60.0
TRX0026859,S09,20260110 20:50:49,P017,Fish Sauce,1,30.0
TRX0026860,S07,20260110 19:44:41,P018,Jasmine Rice 1 Kg,1,40.0
TRX0026861,S04,20260110 18:36:23,P003,Ice cream,3,45.0
TRX0026862,S08,20260110 12:43:04,P011,Potato Chips,3,90.0
TRX0026863,S02,20260110 11:00:53,P011,Potato Chips,3,90.0
TRX0026864,S05,20260110 13:33:29,P001,Cola,5,100.0
TRX0026865,S06,20260110 16:36:49,P008,Instant Cup Nooddle,3,45.0
TRX0026866,S02,20260110 17:25:05,P004,Drinking Water 1.5 Litre,5,75.0
TRX0026867,S07,20260110 08:48:13,P007,Instant Coffee,1,10.0
TRX0026868,S09,20260110 14:19:19,P003,Ice cream,4,60.0
TRX0026869,S05,20260110 08:29:55,P006,Beer can,2,110.0
TRX0026870,S04,20260110 10:20:29,P010,Folding Umbrella,1,100.0
TRX0026871,S05,20260110 18:12:55,P020,Dishwashing Liquid,1,30.0
TRX0026872,S01,20260110 18:35:56,P014,Loaf of Bread,2,70.0
TRX0026873,S06,20260110 16:32:22,P019,Cigarette Pack,1,120.0
TRX0026874,S07,20260110 08:57:08,P015,Bar Soap,1,15.0
TRX0026875,S02,20260110 16:00:03,P003,Ice cream,4,60.0
TRX0026876,S09,20260110 14:35:02,P014,Loaf of Bread,1,35.0
TRX0026877,S05,20260110 16:39:51,P002,Electrolyte Drink,1,25.0
TRX0026878,S02,20260110 13:10:31,P004,Drinking Water 1.5 Litre,4,60.0
TRX0026879,S09,20260110 08:27:00,P001,Cola,6,120.0
TRX0026880,S02,20260110 18:36:39,P008,Instant Cup Nooddle,3,45.0
TRX0026881,S09,20260110 12:36:48,P008,Instant Cup Nooddle,3,45.0
TRX0026882,S07,20260110 17:16:47,P001,Cola,5,100.0
TRX0026883,S10,20260110 21:42:01,P005,Roll-on Deodorant,1,45.0
TRX0026884,S07,20260110 14:09:01,P011,Potato Chips,2,60.0
TRX0026885,S07,20260110 12:42:21,P016,Toothpaste,1,55.0
TRX0026886,S05,20260110 12:59:57,P003,Ice cream,4,60.0
TRX0026887,S04,20260110 10:53:06,P009,Cold Medicine,1,35.0
TRX0026888,S07,20260110 19:25:04,P001,Cola,4,80.0
TRX0026889,S02,20260110 19:13:57,P019,Cigarette Pack,1,120.0
TRX0026890,S09,20260110 21:19:45,P016,Toothpaste,1,55.0
TRX0026891,S02,20260110 15:56:30,P011,Potato Chips,3,90.0
TRX0026892,S02,20260110 14:41:09,P020,Dishwashing Liquid,1,30.0
TRX0026893,S02,20260110 20:23:32,P009,Cold Medicine,1,35.0
TRX0026894,S08,20260110 13:18:40,P011,Potato Chips,2,60.0
TRX0026895,S02,20260110 21:20:42,P003,Ice cream,4,60.0
TRX0026896,S07,20260110 12:58:52,P016,Toothpaste,1,55.0
TRX0026897,S03,20260110 17:42:25,P008,Instant Cup Nooddle,2,30.0
TRX0026898,S02,20260110 20:25:55,P004,Drinking Water 1.5 Litre,4,60.0
TRX0026899,S02,20260110 20:33:06,P006,Beer can,4,220.0
TRX0026900,S03,20260110 16:13:29,P015,Bar Soap,1,15.0
TRX0026901,S04,20260110 20:48:16,P014,Loaf of Bread,1,35.0
TRX0026902,S07,20260110 10:08:08,P008,Instant Cup Nooddle,5,75.0
TRX0026903,S09,20260110 16:46:50,P003,Ice cream,4,60.0
TRX0026904,S09,20260110 20:45:20,P015,Bar Soap,1,15.0
TRX0026905,S07,20260110 11:09:28,P015,Bar Soap,1,15.0
TRX0026906,S02,20260110 10:40:30,P015,Bar Soap,1,15.0
TRX0026907,S05,20260110 13:19:17,P001,Cola,6,120.0
TRX0026908,S09,20260110 14:12:56,P020,Dishwashing Liquid,1,30.0
TRX0026909,S09,20260110 13:16:38,P009,Cold Medicine,1,35.0
TRX0026910,S04,20260110 11:49:06,P014,Loaf of Bread,2,70.0
TRX0026911,S05,20260110 12:00:53,P011,Potato Chips,2,60.0
TRX0026912,S09,20260110 11:22:37,P011,Potato Chips,3,90.0
TRX0026913,S04,20260110 08:21:28,P019,Cigarette Pack,1,120.0
TRX0026914,S10,20260110 14:14:55,P009,Cold Medicine,1,35.0
TRX0026915,S09,20260110 10:37:22,P001,Cola,5,100.0
TRX0026916,S08,20260110 08:13:23,P003,Ice cream,3,45.0
TRX0026917,S07,20260110 09:13:51,P016,Toothpaste,1,55.0
TRX0026918,S02,20260110 09:37:07,P001,Cola,6,120.0
TRX0026919,S01,20260110 14:31:45,P019,Cigarette Pack,1,120.0
TRX0026920,S02,20260110 14:11:36,P003,Ice cream,3,45.0
TRX0026921,S04,20260110 10:03:45,P006,Beer can,3,165.0
TRX0026922,S01,20260110 19:47:09,P007,Instant Coffee,1,10.0
TRX0026923,S07,20260110 15:29:56,P001,Cola,5,100.0
TRX0026924,S02,20260110 13:20:39,P001,Cola,6,120.0
TRX0026925,S06,20260110 09:16:42,P001,Cola,8,160.0
TRX0026926,S10,20260110 19:09:20,P019,Cigarette Pack,1,120.0
TRX0026927,S06,20260110 12:51:58,P004,Drinking Water 1.5 Litre,3,45.0
TRX0026928,S04,20260110 10:21:03,P017,Fish Sauce,1,30.0
TRX0026929,S08,20260110 18:28:52,P016,Toothpaste,1,55.0
TRX0026930,S10,20260110 09:10:54,P010,Folding Umbrella,1,100.0
TRX0026931,S03,20260110 13:26:07,P008,Instant Cup Nooddle,4,60.0
TRX0026932,S07,20260110 19:17:09,P014,Loaf of Bread,2,70.0
TRX0026933,S06,20260110 17:38:12,P002,Electrolyte Drink,1,25.0
TRX0026934,S01,20260110 11:45:32,P009,Cold Medicine,1,35.0
TRX0026935,S08,20260110 12:57:30,P004,Drinking Water 1.5 Litre,4,60.0
TRX0026936,S07,20260110 19:44:18,P001,Cola,5,100.0
TRX0026937,S07,20260110 16:46:26,P019,Cigarette Pack,1,120.0
TRX0026938,S10,20260110 18:47:14,P004,Drinking Water 1.5 Litre,5,75.0
TRX0026939,S01,20260110 10:17:53,P004,Drinking Water 1.5 Litre,4,60.0
TRX0026940,S08,20260110 21:48:21,P009,Cold Medicine,1,35.0
TRX0026941,S07,20260110 15:33:59,P018,Jasmine Rice 1 Kg,1,40.0
TRX0026942,S08,20260110 15:29:06,P002,Electrolyte Drink,1,25.0
TRX0026943,S02,20260110 18:55:34,P008,Instant Cup Nooddle,3,45.0
TRX0026944,S02,20260110 17:58:40,P018,Jasmine Rice 1 Kg,1,40.0
TRX0026945,S08,20260110 08:12:48,P012,Mosquito Repellent,1,65.0
TRX0026946,S07,20260110 09:14:50,P018,Jasmine Rice 1 Kg,1,40.0
TRX0026947,S07,20260110 15:31:09,P014,Loaf of Bread,2,70.0
TRX0026948,S10,20260110 09:38:51,P015,Bar Soap,1,15.0
TRX0026949,S07,20260110 17:34:43,P006,Beer can,2,110.0
TRX0026950,S02,20260110 15:43:20,P001,Cola,5,100.0
TRX0026951,S08,20260110 14:14:32,P011,Potato Chips,3,90.0
TRX0026952,S09,20260110 11:21:01,P004,Drinking Water 1.5 Litre,3,45.0
TRX0026953,S04,20260110 10:41:12,P011,Potato Chips,3,90.0
TRX0026954,S03,20260110 12:41:12,P007,Instant Coffee,1,10.0
TRX0026955,S03,20260110 10:49:55,P015,Bar Soap,1,15.0
TRX0026956,S06,20260110 10:04:02,P001,Cola,4,80.0
TRX0026957,S08,20260110 15:13:48,P003,Ice cream,4,60.0
TRX0026958,S09,20260110 16:45:52,P006,Beer can,3,165.0
TRX0026959,S03,20260110 12:37:22,P020,Dishwashing Liquid,1,30.0
TRX0026960,S04,20260110 13:38:48,P015,Bar Soap,1,15.0
TRX0026961,S07,20260110 14:28:28,P011,Potato Chips,3,90.0
TRX0026962,S08,20260110 16:23:21,P001,Cola,5,100.0
TRX0026963,S06,20260110 15:58:03,P008,Instant Cup Nooddle,4,60.0
TRX0026964,S05,20260110 16:41:56,P009,Cold Medicine,1,35.0
TRX0026965,S07,20260110 20:09:36,P006,Beer can,2,110.0
TRX0026966,S03,20260110 21:35:44,P019,Cigarette Pack,1,120.0
TRX0026967,S08,20260110 20:07:14,P012,Mosquito Repellent,1,65.0
TRX0026968,S08,20260110 12:27:43,P015,Bar Soap,1,15.0
TRX0026969,S06,20260110 13:35:53,P003,Ice cream,4,60.0
TRX0026970,S01,20260110 14:22:33,P020,Dishwashing Liquid,1,30.0
TRX0026971,S07,20260110 20:39:00,P020,Dishwashing Liquid,1,30.0
TRX0026972,S02,20260110 19:42:07,P015,Bar Soap,1,15.0
TRX0026973,S06,20260110 10:28:42,P019,Cigarette Pack,1,120.0
TRX0026974,S09,20260110 08:57:49,P011,Potato Chips,3,90.0
TRX0026975,S03,20260110 19:16:04,P018,Jasmine Rice 1 Kg,1,40.0
TRX0026976,S02,20260110 18:23:56,P006,Beer can,3,165.0
TRX0026977,S05,20260110 10:30:03,P003,Ice cream,3,45.0
TRX0026978,S07,20260110 12:42:14,P016,Toothpaste,1,55.0
TRX0026979,S06,20260110 20:55:48,P012,Mosquito Repellent,1,65.0
TRX0026980,S06,20260110 13:26:14,P018,Jasmine Rice 1 Kg,1,40.0
TRX0026981,S06,20260110 15:11:49,P008,Instant Cup Nooddle,3,45.0
TRX0026982,S05,20260110 17:57:53,P005,Roll-on Deodorant,1,45.0
TRX0026983,S10,20260110 15:37:17,P001,Cola,5,100.0
TRX0026984,S07,20260110 20:56:12,P019,Cigarette Pack,1,120.0
TRX0026985,S10,20260110 09:06:05,P001,Cola,5,100.0
TRX0026986,S09,20260110 12:26:46,P003,Ice cream,3,45.0
TRX0026987,S04,20260110 16:39:51,P015,Bar Soap,2,30.0
TRX0026988,S08,20260110 18:11:26,P009,Cold Medicine,1,35.0
TRX0026989,S07,20260110 18:24:38,P005,Roll-on Deodorant,1,45.0
TRX0026990,S10,20260110 17:38:11,P016,Toothpaste,1,55.0
TRX0026991,S04,20260110 21:47:39,P003,Ice cream,3,45.0
TRX0026992,S07,20260110 18:20:46,P007,Instant Coffee,2,20.0
TRX0026993,S02,20260110 12:23:26,P017,Fish Sauce,1,30.0
TRX0026994,S09,20260110 16:02:41,P004,Drinking Water 1.5 Litre,4,60.0
TRX0026995,S06,20260110 13:36:00,P017,Fish Sauce,1,30.0
TRX0026996,S03,20260110 15:06:24,P006,Beer can,3,165.0
TRX0026997,S10,20260110 13:48:37,P001,Cola,5,100.0
TRX0026998,S05,20260110 21:39:09,P010,Folding Umbrella,1,100.0
TRX0026999,S09,20260110 20:44:30,P009,Cold Medicine,1,35.0
TRX0027000,S09,20260110 10:35:02,P001,Cola,4,80.0
TRX0027001,S05,20260110 16:55:44,P014,Loaf of Bread,1,35.0
TRX0027002,S10,20260110 08:04:59,P016,Toothpaste,1,55.0
TRX0027003,S05,20260110 14:23:24,P008,Instant Cup Nooddle,4,60.0
TRX0027004,S06,20260110 10:17:19,P010,Folding Umbrella,1,100.0
TRX0027005,S01,20260110 18:59:35,P019,Cigarette Pack,1,120.0
TRX0027006,S08,20260110 12:19:56,P004,Drinking Water 1.5 Litre,4,60.0
TRX0027007,S07,20260110 19:07:02,P007,Instant Coffee,1,10.0
TRX0027008,S02,20260110 16:10:13,P004,Drinking Water 1.5 Litre,4,60.0
TRX0027009,S07,20260110 10:07:59,P001,Cola,4,80.0
TRX0027010,S07,20260110 13:51:50,P007,Instant Coffee,1,10.0
TRX0027011,S02,20260110 15:23:18,P003,Ice cream,2,30.0
TRX0027012,S09,20260110 15:02:35,P008,Instant Cup Nooddle,3,45.0
TRX0027013,S04,20260110 14:02:35,P016,Toothpaste,1,55.0
TRX0027014,S06,20260110 18:47:25,P001,Cola,5,100.0
TRX0027015,S07,20260110 18:37:42,P001,Cola,7,140.0
TRX0027016,S02,20260110 11:01:23,P008,Instant Cup Nooddle,4,60.0
TRX0027017,S04,20260110 09:19:56,P011,Potato Chips,3,90.0
TRX0027018,S10,20260110 19:44:02,P007,Instant Coffee,2,20.0
TRX0027019,S03,20260110 21:58:13,P007,Instant Coffee,2,20.0
TRX0027020,S06,20260110 13:17:11,P019,Cigarette Pack,1,120.0
TRX0027021,S07,20260110 13:53:12,P018,Jasmine Rice 1 Kg,1,40.0
TRX0027022,S09,20260110 20:51:08,P003,Ice cream,3,45.0
TRX0027023,S01,20260110 17:43:25,P014,Loaf of Bread,1,35.0
TRX0027024,S08,20260110 10:05:37,P005,Roll-on Deodorant,1,45.0
TRX0027025,S08,20260110 13:22:27,P003,Ice cream,4,60.0
TRX0027026,S08,20260110 10:33:38,P004,Drinking Water 1.5 Litre,3,45.0
TRX0027027,S10,20260110 12:50:46,P019,Cigarette Pack,1,120.0
TRX0027028,S06,20260110 21:41:19,P016,Toothpaste,1,55.0
TRX0027029,S08,20260110 13:29:56,P004,Drinking Water 1.5 Litre,3,45.0
TRX0027030,S02,20260110 14:42:02,P001,Cola,4,80.0
TRX0027031,S01,20260110 09:20:37,P011,Potato Chips,3,90.0
TRX0027032,S06,20260110 15:59:54,P001,Cola,4,80.0
TRX0027033,S01,20260110 13:30:51,P020,Dishwashing Liquid,1,30.0
TRX0027034,S10,20260110 08:38:35,P002,Electrolyte Drink,1,25.0
TRX0027035,S09,20260110 19:12:12,P012,Mosquito Repellent,1,65.0
TRX0027036,S09,20260110 14:13:06,P009,Cold Medicine,1,35.0
TRX0027037,S07,20260110 17:37:27,P004,Drinking Water 1.5 Litre,4,60.0
TRX0027038,S06,20260110 16:25:18,P020,Dishwashing Liquid,1,30.0
TRX0027039,S01,20260110 10:46:44,P014,Loaf of Bread,2,70.0
TRX0027040,S07,20260110 20:04:14,P018,Jasmine Rice 1 Kg,1,40.0
TRX0027041,S06,20260110 20:17:49,P016,Toothpaste,1,55.0
TRX0027042,S07,20260110 11:45:33,P016,Toothpaste,1,55.0
TRX0027043,S05,20260110 16:57:11,P014,Loaf of Bread,2,70.0
TRX0027044,S05,20260110 19:32:44,P006,Beer can,2,110.0
TRX0027045,S06,20260110 11:44:43,P006,Beer can,2,110.0
TRX0027046,S07,20260110 12:06:32,P005,Roll-on Deodorant,1,45.0
TRX0027047,S02,20260110 16:36:32,P019,Cigarette Pack,1,120.0
TRX0027048,S08,20260110 12:21:17,P009,Cold Medicine,1,35.0
TRX0027049,S07,20260110 13:50:12,P001,Cola,6,120.0
TRX0027050,S01,20260110 17:16:51,P001,Cola,6,120.0
TRX0027051,S05,20260110 13:55:00,P013,Candle,1,10.0
TRX0027052,S01,20260110 18:04:07,P007,Instant Coffee,1,10.0
TRX0027053,S04,20260110 12:28:24,P011,Potato Chips,3,90.0
TRX0027054,S09,20260110 18:20:18,P004,Drinking Water 1.5 Litre,4,60.0
TRX0027055,S01,20260110 16:30:47,P014,Loaf of Bread,1,35.0
TRX0027056,S02,20260110 18:54:08,P002,Electrolyte Drink,1,25.0
TRX0027057,S01,20260110 11:51:16,P019,Cigarette Pack,1,120.0
TRX0027058,S02,20260110 09:27:48,P005,Roll-on Deodorant,1,45.0
TRX0027059,S01,20260110 18:40:25,P007,Instant Coffee,1,10.0
TRX0027060,S06,20260110 11:10:06,P005,Roll-on Deodorant,1,45.0
TRX0027061,S06,20260110 13:56:31,P014,Loaf of Bread,2,70.0
TRX0027062,S09,20260110 10:34:31,P007,Instant Coffee,1,10.0
TRX0027063,S09,20260110 18:19:20,P001,Cola,7,140.0
TRX0027064,S07,20260110 15:10:31,P012,Mosquito Repellent,1,65.0
TRX0027065,S01,20260110 19:04:29,P001,Cola,7,140.0
TRX0027066,S04,20260110 09:55:09,P004,Drinking Water 1.5 Litre,3,45.0
TRX0027067,S02,20260110 12:03:01,P012,Mosquito Repellent,1,65.0
TRX0027068,S08,20260110 12:41:53,P005,Roll-on Deodorant,1,45.0
TRX0027069,S09,20260110 12:17:53,P006,Beer can,2,110.0
TRX0027070,S05,20260110 13:25:57,P019,Cigarette Pack,1,120.0
TRX0027071,S01,20260110 13:09:48,P019,Cigarette Pack,1,120.0
TRX0027072,S10,20260110 12:35:45,P003,Ice cream,3,45.0
TRX0027073,S02,20260110 20:20:33,P005,Roll-on Deodorant,1,45.0
TRX0027074,S04,20260110 15:19:11,P015,Bar Soap,1,15.0
TRX0027075,S09,20260110 20:14:43,P001,Cola,7,140.0
TRX0027076,S07,20260110 21:07:35,P015,Bar Soap,1,15.0
TRX0027077,S02,20260110 08:15:39,P004,Drinking Water 1.5 Litre,5,75.0
TRX0027078,S09,20260110 09:36:27,P001,Cola,4,80.0
TRX0027079,S04,20260110 15:09:28,P011,Potato Chips,2,60.0
TRX0027080,S07,20260110 18:28:59,P008,Instant Cup Nooddle,3,45.0
TRX0027081,S10,20260110 16:16:20,P004,Drinking Water 1.5 Litre,5,75.0
TRX0027082,S07,20260110 21:08:45,P008,Instant Cup Nooddle,2,30.0
TRX0027083,S08,20260110 14:08:27,P014,Loaf of Bread,1,35.0
TRX0027084,S05,20260110 09:22:11,P016,Toothpaste,1,55.0
TRX0027085,S02,20260110 19:45:18,P014,Loaf of Bread,1,35.0
TRX0027086,S03,20260110 21:41:30,P008,Instant Cup Nooddle,3,45.0
TRX0027087,S02,20260110 09:38:26,P012,Mosquito Repellent,1,65.0
TRX0027088,S04,20260110 10:39:14,P004,Drinking Water 1.5 Litre,3,45.0
TRX0027089,S09,20260110 12:34:42,P016,Toothpaste,1,55.0
TRX0027090,S08,20260110 11:01:22,P011,Potato Chips,3,90.0
TRX0027091,S09,20260110 21:00:19,P019,Cigarette Pack,1,120.0
TRX0027092,S07,20260110 20:43:04,P001,Cola,3,60.0
TRX0027093,S06,20260110 08:32:07,P011,Potato Chips,2,60.0
TRX0027094,S08,20260110 10:39:20,P004,Drinking Water 1.5 Litre,4,60.0
TRX0027095,S04,20260110 14:32:19,P002,Electrolyte Drink,1,25.0
TRX0027096,S01,20260110 11:03:16,P001,Cola,4,80.0
TRX0027097,S07,20260110 14:02:52,P013,Candle,1,10.0
TRX0027098,S02,20260110 15:37:29,P009,Cold Medicine,1,35.0
TRX0027099,S10,20260110 19:07:11,P008,Instant Cup Nooddle,3,45.0
TRX0027100,S10,20260110 12:13:41,P002,Electrolyte Drink,1,25.0
TRX0027101,S02,20260110 15:26:23,P012,Mosquito Repellent,1,65.0
TRX0027102,S02,20260110 19:04:02,P001,Cola,5,100.0
TRX0027103,S05,20260110 16:17:26,P015,Bar Soap,1,15.0
TRX0027104,S07,20260110 19:51:33,P001,Cola,5,100.0
TRX0027105,S05,20260110 13:58:23,P018,Jasmine Rice 1 Kg,1,40.0
TRX0027106,S09,20260110 13:59:32,P016,Toothpaste,1,55.0
TRX0027107,S02,20260110 17:53:45,P004,Drinking Water 1.5 Litre,4,60.0
TRX0027108,S01,20260110 13:54:42,P015,Bar Soap,1,15.0
TRX0027109,S05,20260110 09:19:11,P016,Toothpaste,1,55.0
TRX0027110,S10,20260110 12:17:45,P003,Ice cream,2,30.0
TRX0027111,S01,20260110 11:20:56,P016,Toothpaste,1,55.0
TRX0027112,S04,20260110 09:20:47,P012,Mosquito Repellent,1,65.0
TRX0027113,S04,20260110 20:13:50,P011,Potato Chips,3,90.0
TRX0027114,S07,20260110 20:08:10,P011,Potato Chips,3,90.0
TRX0027115,S09,20260110 16:53:21,P007,Instant Coffee,1,10.0
TRX0027116,S05,20260110 09:03:12,P017,Fish Sauce,1,30.0
TRX0027117,S08,20260110 09:12:16,P001,Cola,4,80.0
TRX0027118,S06,20260110 13:43:15,P006,Beer can,3,165.0
TRX0027119,S02,20260110 16:16:55,P014,Loaf of Bread,2,70.0
TRX0027120,S07,20260110 17:34:09,P006,Beer can,2,110.0
TRX0027121,S06,20260110 16:02:00,P004,Drinking Water 1.5 Litre,4,60.0
TRX0027122,S08,20260110 20:06:51,P009,Cold Medicine,1,35.0
TRX0027123,S07,20260110 19:36:14,P003,Ice cream,4,60.0
TRX0027124,S02,20260110 17:42:53,P011,Potato Chips,3,90.0
TRX0027125,S04,20260110 08:11:56,P004,Drinking Water 1.5 Litre,4,60.0
TRX0027126,S02,20260110 20:16:11,P002,Electrolyte Drink,1,25.0
TRX0027127,S02,20260110 08:57:52,P004,Drinking Water 1.5 Litre,3,45.0
TRX0027128,S08,20260110 12:44:06,P007,Instant Coffee,1,10.0
TRX0027129,S10,20260110 11:46:44,P016,Toothpaste,1,55.0
TRX0027130,S07,20260110 20:22:22,P009,Cold Medicine,1,35.0
TRX0027131,S08,20260110 15:14:18,P020,Dishwashing Liquid,1,30.0
TRX0027132,S10,20260110 12:35:13,P008,Instant Cup Nooddle,3,45.0
TRX0027133,S05,20260110 13:45:11,P015,Bar Soap,1,15.0
TRX0027134,S08,20260110 09:23:54,P003,Ice cream,3,45.0
TRX0027135,S05,20260110 13:38:17,P011,Potato Chips,3,90.0
TRX0027136,S05,20260110 09:57:34,P019,Cigarette Pack,1,120.0
TRX0027137,S07,20260110 15:37:49,P016,Toothpaste,1,55.0
TRX0027138,S09,20260110 12:01:17,P015,Bar Soap,1,15.0
TRX0027139,S08,20260110 13:42:42,P020,Dishwashing Liquid,1,30.0
TRX0027140,S01,20260110 16:09:15,P006,Beer can,2,110.0
TRX0027141,S02,20260110 18:43:57,P014,Loaf of Bread,2,70.0
TRX0027142,S05,20260110 09:10:53,P004,Drinking Water 1.5 Litre,3,45.0
TRX0027143,S09,20260110 09:40:34,P019,Cigarette Pack,1,120.0
TRX0027144,S10,20260110 20:21:16,P006,Beer can,3,165.0
TRX0027145,S09,20260110 19:51:58,P011,Potato Chips,3,90.0
TRX0027146,S04,20260110 16:24:07,P014,Loaf of Bread,1,35.0
TRX0027147,S08,20260110 19:42:23,P008,Instant Cup Nooddle,3,45.0
TRX0027148,S04,20260110 10:02:58,P008,Instant Cup Nooddle,4,60.0
TRX0027149,S02,20260110 15:25:49,P006,Beer can,3,165.0
TRX0027150,S05,20260110 15:44:56,P008,Instant Cup Nooddle,3,45.0
TRX0027151,S01,20260110 17:04:57,P011,Potato Chips,4,120.0
TRX0027152,S03,20260110 15:07:32,P006,Beer can,2,110.0
TRX0027153,S01,20260110 17:24:15,P003,Ice cream,3,45.0
TRX0027154,S07,20260110 18:04:46,P008,Instant Cup Nooddle,5,75.0
TRX0027155,S08,20260110 20:43:09,P006,Beer can,2,110.0
TRX0027156,S02,20260110 12:58:08,P017,Fish Sauce,1,30.0
TRX0027157,S10,20260110 15:24:39,P007,Instant Coffee,2,20.0
TRX0027158,S08,20260110 13:22:17,P003,Ice cream,2,30.0
TRX0027159,S02,20260110 21:58:44,P004,Drinking Water 1.5 Litre,5,75.0
TRX0027160,S05,20260110 14:58:54,P016,Toothpaste,1,55.0
TRX0027161,S06,20260110 11:22:14,P007,Instant Coffee,1,10.0
TRX0027162,S08,20260110 15:11:47,P015,Bar Soap,1,15.0
TRX0027163,S07,20260110 17:18:20,P004,Drinking Water 1.5 Litre,3,45.0
TRX0027164,S05,20260110 13:11:00,P009,Cold Medicine,1,35.0
TRX0027165,S05,20260110 13:24:56,P005,Roll-on Deodorant,1,45.0
TRX0027166,S05,20260110 11:34:31,P014,Loaf of Bread,1,35.0
TRX0027167,S09,20260110 16:41:49,P007,Instant Coffee,1,10.0
TRX0027168,S07,20260110 15:34:27,P004,Drinking Water 1.5 Litre,4,60.0
TRX0027169,S09,20260110 21:46:41,P008,Instant Cup Nooddle,3,45.0
TRX0027170,S02,20260110 10:02:24,P006,Beer can,3,165.0
TRX0027171,S06,20260110 08:56:42,P004,Drinking Water 1.5 Litre,5,75.0
TRX0027172,S08,20260110 21:38:58,P015,Bar Soap,1,15.0
TRX0027173,S01,20260110 13:14:11,P002,Electrolyte Drink,1,25.0
TRX0027174,S05,20260110 17:59:45,P006,Beer can,2,110.0
TRX0027175,S09,20260110 08:33:28,P008,Instant Cup Nooddle,3,45.0
TRX0027176,S08,20260110 18:42:49,P015,Bar Soap,1,15.0
TRX0027177,S10,20260110 10:04:04,P011,Potato Chips,3,90.0
TRX0027178,S02,20260110 16:38:27,P011,Potato Chips,2,60.0
TRX0027179,S10,20260110 14:21:32,P016,Toothpaste,1,55.0
TRX0027180,S02,20260110 18:59:00,P019,Cigarette Pack,1,120.0
TRX0027181,S06,20260110 21:30:39,P003,Ice cream,3,45.0
TRX0027182,S02,20260110 13:13:45,P003,Ice cream,3,45.0
TRX0027183,S02,20260110 12:31:54,P014,Loaf of Bread,1,35.0
TRX0027184,S06,20260110 14:25:25,P017,Fish Sauce,1,30.0
TRX0027185,S05,20260110 18:08:48,P008,Instant Cup Nooddle,3,45.0
TRX0027186,S04,20260110 11:26:10,P019,Cigarette Pack,1,120.0
TRX0027187,S05,20260110 12:03:12,P016,Toothpaste,1,55.0
TRX0027188,S01,20260110 15:57:20,P003,Ice cream,2,30.0
TRX0027189,S08,20260110 10:14:46,P016,Toothpaste,1,55.0
TRX0027190,S05,20260110 18:26:20,P003,Ice cream,4,60.0
TRX0027191,S08,20260110 10:53:39,P015,Bar Soap,1,15.0
TRX0027192,S07,20260110 10:28:13,P001,Cola,5,100.0
TRX0027193,S02,20260110 08:20:49,P003,Ice cream,3,45.0
TRX0027194,S03,20260110 18:59:23,P009,Cold Medicine,1,35.0
