transaction_id,store_id,sale_date,product_id,product_name,units_sold,sales_amount
TRX0028739,S06,20260104 17:28:41,P003,Ice cream,4,60.0
TRX0028740,S04,20260104 09:04:16,P007,Instant Coffee,1,10.0
TRX0028741,S09,20260104 16:18:12,P003,Ice cream,3,45.0
TRX0028742,S02,20260104 21:48:15,P013,Candle,1,10.0
TRX0028743,S05,20260104 15:12:57,P004,Drinking Water 1.5 Litre,3,45.0
TRX0028744,S01,20260104 20:19:37,P011,Potato Chips,3,90.0
TRX0028745,S06,20260104 11:02:35,P006,Beer can,2,110.0
TRX0028746,S08,20260104 22:23:46,P013,Candle,1,10.0
TRX0028747,S06,20260104 14:49:58,P001,Cola,5,100.0
TRX0028748,S03,20260104 22:23:07,P003,Ice cream,2,30.0
TRX0028749,S02,20260104 12:50:39,P011,Potato Chips,2,60.0
TRX0028750,S07,20260104 21:10:42,P018,Jasmine Rice 1 Kg,1,40.0
TRX0028751,S02,20260104 15:38:49,P014,Loaf of Bread,2,70.0
TRX0028752,S02,20260104 19:34:26,P006,Beer can,2,110.0
TRX0028753,S05,20260104 18:02:30,P010,Folding Umbrella,1,100.0
TRX0028754,S07,20260104 19:47:46,P001,Cola,5,100.0
TRX0028755,S01,20260104 12:21:18,P001,Cola,7,140.0
TRX0028756,S03,20260104 15:03:02,P007,Instant Coffee,2,20.0
TRX0028757,S10,20260104 19:24:10,P016,Toothpaste,1,55.0
TRX0028758,S07,20260104 21:19:58,P019,Cigarette Pack,1,120.0
TRX0028759,S02,20260104 09:45:11,P014,Loaf of Bread,1,35.0
TRX0028760,S08,20260104 14:09:12,P006,Beer can,3,165.0
TRX0028761,S04,20260104 14:44:53,P014,Loaf of Bread,1,35.0
TRX0028762,S09,20260104 11:33:07,P018,Jasmine Rice 1 Kg,1,40.0
TRX0028763,S06,20260104 16:36:52,P018,Jasmine Rice 1 Kg,1,40.0
TRX0028764,S09,20260104 14:54:58,P019,Cigarette Pack,1,120.0
TRX0028765,S10,20260104 18:05:22,P018,Jasmine Rice 1 Kg,1,40.0
TRX0028766,S04,20260104 20:29:33,P001,Cola,4,80.0
TRX0028767,S02,20260104 09:58:08,P004,Drinking Water 1.5 Litre,6,90.0
TRX0028768,S06,20260104 12:44:22,P019,Cigarette Pack,1,120.0
TRX0028769,S01,20260104 13:30:53,P015,Bar Soap,1,15.0
TRX0028770,S05,20260104 22:28:55,P001,Cola,5,100.0
TRX0028771,S07,20260104 21:47:04,P006,Beer can,2,110.0
TRX0028772,S02,20260104 12:47:23,P014,Loaf of Bread,2,70.0
TRX0028773,S06,20260104 22:10:54,P017,Fish Sauce,1,30.0
TRX0028774,S03,20260104 17:18:33,P009,Cold Medicine,1,35.0
TRX0028775,S06,20260104 13:16:33,P004,Drinking Water 1.5 Litre,3,45.0
TRX0028776,S04,20260104 09:23:35,P008,Instant Cup Nooddle,3,45.0
TRX0028777,S07,20260104 16:26:21,P016,Toothpaste,1,55.0
TRX0028778,S02,20260104 17:09:24,P004,Drinking Water 1.5 Litre,6,90.0
TRX0028779,S09,20260104 21:31:24,P018,Jasmine Rice 1 Kg,1,40.0
TRX0028780,S07,20260104 09:15:05,P011,Potato Chips,1,30.0
TRX0028781,S10,20260104 11:50:11,P010,Folding Umbrella,1,100.0
TRX0028782,S08,20260104 17:05:04,P014,Loaf of Bread,1,35.0
TRX0028783,S10,20260104 11:42:50,P019,Cigarette Pack,1,120.0
TRX0028784,S05,20260104 15:07:23,P006,Beer can,3,165.0
TRX0028785,S08,20260104 20:34:30,P011,Potato Chips,3,90.0
TRX0028786,S04,20260104 10:54:07,P012,Mosquito Repellent,1,65.0
TRX0028787,S01,20260104 10:54:18,P011,Potato Chips,3,90.0
TRX0028788,S01,20260104 12:21:02,P008,Instant Cup Nooddle,3,45.0
TRX0028789,S08,20260104 16:44:33,P006,Beer can,2,110.0
TRX0028790,S03,20260104 20:32:18,P015,Bar Soap,1,15.0
TRX0028791,S01,20260104 12:28:30,P020,Dishwashing Liquid,1,30.0
TRX0028792,S03,20260104 14:52:47,P001,Cola,5,100.0
TRX0028793,S07,20260104 14:34:07,P004,Drinking Water 1.5 Litre,5,75.0
TRX0028794,S07,20260104 19:53:24,P006,Beer can,2,110.0
TRX0028795,S10,20260104 20:26:38,P019,Cigarette Pack,1,120.0
TRX0028796,S02,20260104 09:23:39,P014,Loaf of Bread,2,70.0
TRX0028797,S10,20260104 14:16:31,P004,Drinking Water 1.5 Litre,5,75.0
TRX0028798,S07,20260104 16:34:53,P012,Mosquito Repellent,1,65.0
TRX0028799,S07,20260104 18:19:43,P015,Bar Soap,1,15.0
TRX0028800,S04,20260104 12:45:47,P019,Cigarette Pack,1,120.0
TRX0028801,S02,20260104 11:45:01,P004,Drinking Water 1.5 Litre,5,75.0
TRX0028802,S01,20260104 19:20:25,P006,Beer can,2,110.0
TRX0028803,S10,20260104 10:16:52,P001,Cola,4,80.0
TRX0028804,S06,20260104 19:18:48,P001,Cola,9,180.0
TRX0028805,S02,20260104 20:26:56,P019,Cigarette Pack,1,120.0
TRX0028806,S02,20260104 09:33:52,P004,Drinking Water 1.5 Litre,4,60.0
TRX0028807,S06,20260104 22:17:58,P011,Potato Chips,2,60.0
TRX0028808,S01,20260104 10:28:17,P011,Potato Chips,2,60.0
TRX0028809,S08,20260104 17:21:17,P003,Ice cream,3,45.0
TRX0028810,S10,20260104 14:43:15,P016,Toothpaste,1,55.0
TRX0028811,S08,20260104 16:14:07,P004,Drinking Water 1.5 Litre,3,45.0
TRX0028812,S01,20260104 20:56:45,P003,Ice cream,3,45.0
TRX0028813,S07,20260104 08:56:47,P014,Loaf of Bread,1,35.0
TRX0028814,S09,20260104 14:13:30,P011,Potato Chips,3,90.0
TRX0028815,S09,20260104 19:56:35,P016,Toothpaste,1,55.0
TRX0028816,S01,20260104 13:34:44,P013,Candle,1,10.0
TRX0028817,S05,20260104 21:15:58,P001,Cola,7,140.0
TRX0028818,S02,20260104 12:11:23,P009,Cold Medicine,1,35.0
TRX0028819,S08,20260104 08:57:42,P009,Cold Medicine,1,35.0
TRX0028820,S01,20260104 10:11:25,P015,Bar Soap,1,15.0
TRX0028821,S09,20260104 20:34:03,P002,Electrolyte Drink,1,25.0
TRX0028822,S07,20260104 18:46:37,P009,Cold Medicine,1,35.0
TRX0028823,S09,20260104 14:43:27,P015,Bar Soap,1,15.0
TRX0028824,S07,20260104 13:23:06,P016,Toothpaste,1,55.0
TRX0028825,S01,20260104 08:43:12,P011,Potato Chips,3,90.0
TRX0028826,S01,20260104 19:46:07,P002,Electrolyte Drink,1,25.0
TRX0028827,S09,20260104 10:18:02,P012,Mosquito Repellent,1,65.0
TRX0028828,S06,20260104 18:01:24,P018,Jasmine Rice 1 Kg,1,40.0
TRX0028829,S07,20260104 08:44:47,P020,Dishwashing Liquid,1,30.0
TRX0028830,S08,20260104 16:19:12,P020,Dishwashing Liquid,1,30.0
TRX0028831,S09,20260104 20:28:28,P018,Jasmine Rice 1 Kg,1,40.0
TRX0028832,S02,20260104 10:22:00,P016,Toothpaste,1,55.0
TRX0028833,S07,20260104 15:43:29,P001,Cola,6,120.0
TRX0028834,S03,20260104 11:45:32,P007,Instant Coffee,2,20.0
TRX0028835,S01,20260104 20:55:52,P004,Drinking Water 1.5 Litre,4,60.0
TRX0028836,S07,20260104 08:47:40,P010,Folding Umbrella,1,100.0
TRX0028837,S05,20260104 11:55:31,P019,Cigarette Pack,1,120.0
TRX0028838,S08,20260104 18:39:06,P014,Loaf of Bread,2,70.0
TRX0028839,S09,20260104 17:04:14,P013,Candle,1,10.0
TRX0028840,S01,20260104 21:21:58,P001,Cola,3,60.0
TRX0028841,S02,20260104 16:02:27,P002,Electrolyte Drink,1,25.0
TRX0028842,S02,20260104 16:38:15,P019,Cigarette Pack,1,120.0
TRX0028843,S02,20260104 09:53:11,P001,Cola,5,100.0
TRX0028844,S03,20260104 16:28:13,P017,Fish Sauce,1,30.0
TRX0028845,S01,20260104 18:46:36,P013,Candle,1,10.0
TRX0028846,S10,20260104 21:40:38,P006,Beer can,2,110.0
TRX0028847,S08,20260104 20:16:11,P001,Cola,4,80.0
TRX0028848,S02,20260104 19:52:38,P008,Instant Cup Nooddle,3,45.0
TRX0028849,S09,20260104 19:35:24,P011,Potato Chips,2,60.0
TRX0028850,S06,20260104 19:12:19,P001,Cola,5,100.0
TRX0028851,S07,20260104 20:07:20,P004,Drinking Water 1.5 Litre,5,75.0
TRX0028852,S08,20260104 12:54:39,P014,Loaf of Bread,1,35.0
TRX0028853,S02,20260104 12:33:46,P017,Fish Sauce,1,30.0
TRX0028854,S01,20260104 16:33:46,P011,Potato Chips,3,90.0
TRX0028855,S09,20260104 13:25:16,P001,Cola,6,120.0
TRX0028856,S02,20260104 20:28:01,P005,Roll-on Deodorant,1,45.0
TRX0028857,S01,20260104 10:22:55,P008,Instant Cup Nooddle,4,60.0
TRX0028858,S01,20260104 19:04:31,P015,Bar Soap,1,15.0
TRX0028859,S02,20260104 15:13:56,P004,Drinking Water 1.5 Litre,5,75.0
TRX0028860,S02,20260104 10:11:21,P015,Bar Soap,1,15.0
TRX0028861,S07,20260104 13:05:07,P006,Beer can,2,110.0
TRX0028862,S08,20260104 09:44:34,P004,Drinking Water 1.5 Litre,4,60.0
TRX0028863,S04,20260104 13:09:17,P001,Cola,6,120.0
TRX0028864,S06,20260104 19:04:32,P016,Toothpaste,1,55.0
TRX0028865,S05,20260104 19:27:05,P004,Drinking Water 1.5 Litre,5,75.0
TRX0028866,S07,20260104 10:54:10,P009,Cold Medicine,1,35.0
TRX0028867,S02,20260104 16:33:29,P001,Cola,7,140.0
TRX0028868,S01,20260104 20:16:30,P019,Cigarette Pack,1,120.0
TRX0028869,S02,20260104 21:19:42,P004,Drinking Water 1.5 Litre,4,60.0
TRX0028870,S04,20260104 15:34:07,P004,Drinking Water 1.5 Litre,4,60.0
TRX0028871,S06,20260104 11:40:06,P013,Candle,1,10.0
TRX0028872,S02,20260104 15:56:39,P016,Toothpaste,1,55.0
TRX0028873,S04,20260104 09:41:05,P007,Instant Coffee,2,20.0
TRX0028874,S07,20260104 20:30:53,P003,Ice cream,3,45.0
TRX0028875,S07,20260104 12:25:05,P003,Ice cream,3,45.0
TRX0028876,S01,20260104 10:56:25,P008,Instant Cup Nooddle,3,45.0
TRX0028877,S08,20260104 14:28:33,P011,Potato Chips,3,90.0
TRX0028878,S02,20260104 20:22:44,P003,Ice cream,3,45.0
TRX0028879,S01,20260104 16:26:50,P004,Drinking Water 1.5 Litre,4,60.0
TRX0028880,S08,20260104 16:09:34,P014,Loaf of Bread,1,35.0
TRX0028881,S01,20260104 15:16:26,P006,Beer can,3,165.0
TRX0028882,S07,20260104 22:17:08,P011,Potato Chips,3,90.0
TRX0028883,S10,20260104 18:16:50,P003,Ice cream,3,45.0
TRX0028884,S02,20260104 14:41:52,P004,Drinking Water 1.5 Litre,4,60.0
TRX0028885,S04,20260104 19:04:36,P008,Instant Cup Nooddle,5,75.0
TRX0028886,S06,20260104 15:13:49,P008,Instant Cup Nooddle,4,60.0
TRX0028887,S01,20260104 22:29:46,P005,Roll-on Deodorant,1,45.0
TRX0028888,S04,20260104 09:37:29,P011,Potato Chips,3,90.0
TRX0028889,S07,20260104 17:34:22,P007,Instant Coffee,2,20.0
TRX0028890,S06,20260104 10:36:23,P006,Beer can,2,110.0
TRX0028891,S08,20260104 14:05:21,P007,Instant Coffee,2,20.0
TRX0028892,S07,20260104 09:11:12,P019,Cigarette Pack,1,120.0
TRX0028893,S08,20260104 17:04:40,P006,Beer can,3,165.0
TRX0028894,S05,20260104 19:23:29,P008,Instant Cup Nooddle,4,60.0
TRX0028895,S09,20260104 22:01:09,P009,Cold Medicine,1,35.0
TRX0028896,S06,20260104 22:24:54,P013,Candle,1,10.0
TRX0028897,S02,20260104 15:50:58,P006,Beer can,3,165.0
TRX0028898,S04,20260104 15:53:26,P015,Bar Soap,1,15.0
TRX0028899,S07,20260104 14:32:43,P001,Cola,6,120.0
TRX0028900,S02,20260104 10:32:42,P004,Drinking Water 1.5 Litre,4,60.0
TRX0028901,S07,20260104 10:34:28,P016,Toothpaste,1,55.0
TRX0028902,S09,20260104 19:13:41,P019,Cigarette Pack,1,120.0
TRX0028903,S10,20260104 19:03:32,P004,Drinking Water 1.5 Litre,5,75.0
TRX0028904,S04,20260104 11:12:30,P001,Cola,5,100.0
TRX0028905,S07,20260104 21:39:56,P001,Cola,5,100.0
TRX0028906,S10,20260104 11:50:01,P007,Instant Coffee,1,10.0
TRX0028907,S05,20260104 10:09:02,P019,Cigarette Pack,1,120.0
TRX0028908,S02,20260104 10:55:37,P001,Cola,8,160.0
TRX0028909,S03,20260104 14:56:26,P003,Ice cream,3,45.0
TRX0028910,S06,20260104 22:32:50,P014,Loaf of Bread,2,70.0
TRX0028911,S03,20260104 10:49:31,P012,Mosquito Repellent,1,65.0
TRX0028912,S01,20260104 20:10:38,P004,Drinking Water 1.5 Litre,5,75.0
TRX0028913,S01,20260104 18:43:49,P006,Beer can,2,110.0
TRX0028914,S06,20260104 19:20:00,P014,Loaf of Bread,1,35.0
TRX0028915,S05,20260104 15:04:48,P001,Cola,7,140.0
TRX0028916,S06,20260104 11:46:40,P003,Ice cream,3,45.0
TRX0028917,S08,20260104 12:23:10,P019,Cigarette Pack,1,120.0
TRX0028918,S07,20260104 21:32:10,P003,Ice cream,4,60.0
TRX0028919,S06,20260104 11:27:08,P001,Cola,5,100.0
TRX0028920,S02,20260104 15:34:45,P005,Roll-on Deodorant,1,45.0
TRX0028921,S04,20260104 15:34:23,P002,Electrolyte Drink,1,25.0
TRX0028922,S08,20260104 20:07:44,P004,Drinking Water 1.5 Litre,4,60.0
TRX0028923,S06,20260104 10:28:29,P019,Cigarette Pack,1,120.0
TRX0028924,S01,20260104 16:26:53,P011,Potato Chips,3,90.0
TRX0028925,S06,20260104 11:19:14,P015,Bar Soap,1,15.0
TRX0028926,S06,20260104 12:05:39,P007,Instant Coffee,1,10.0
TRX0028927,S10,20260104 17:40:27,P001,Cola,7,140.0
TRX0028928,S04,20260104 17:00:18,P015,Bar Soap,1,15.0
TRX0028929,S09,20260104 13:49:02,P001,Cola,5,100.0
TRX0028930,S03,20260104 10:22:25,P001,Cola,7,140.0
TRX0028931,S06,20260104 21:39:18,P007,Instant Coffee,1,10.0
TRX0028932,S08,20260104 15:39:31,P017,Fish Sauce,1,30.0
TRX0028933,S06,20260104 12:47:51,P011,Potato Chips,3,90.0
TRX0028934,S02,20260104 15:51:59,P019,Cigarette Pack,1,120.0
TRX0028935,S07,20260104 17:43:54,P008,Instant Cup Nooddle,3,45.0
TRX0028936,S01,20260104 10:05:55,P012,Mosquito Repellent,1,65.0
TRX0028937,S05,20260104 15:00:30,P006,Beer can,3,165.0
TRX0028938,S02,20260104 20:26:27,P001,Cola,5,100.0
TRX0028939,S07,20260104 18:00:45,P019,Cigarette Pack,1,120.0
TRX0028940,S01,20260104 13:09:15,P001,Cola,4,80.0
TRX0028941,S06,20260104 15:33:00,P004,Drinking Water 1.5 Litre,3,45.0
TRX0028942,S07,20260104 17:51:08,P019,Cigarette Pack,1,120.0
TRX0028943,S07,20260104 20:33:57,P004,Drinking Water 1.5 Litre,3,45.0
TRX0028944,S06,20260104 20:06:35,P007,Instant Coffee,2,20.0
TRX0028945,S02,20260104 20:46:09,P016,Toothpaste,1,55.0
TRX0028946,S09,20260104 22:01:47,P004,Drinking Water 1.5 Litre,4,60.0
TRX0028947,S06,20260104 15:45:34,P016,Toothpaste,1,55.0
TRX0028948,S05,20260104 12:46:23,P011,Potato Chips,3,90.0
TRX0028949,S04,20260104 22:12:40,P011,Potato Chips,3,90.0
TRX0028950,S04,20260104 12:34:37,P008,Instant Cup Nooddle,3,45.0
TRX0028951,S05,20260104 22:08:51,P004,Drinking Water 1.5 Litre,4,60.0
TRX0028952,S08,20260104 12:22:53,P006,Beer can,2,110.0
TRX0028953,S02,20260104 22:02:02,P008,Instant Cup Nooddle,3,45.0
TRX0028954,S07,20260104 10:59:07,P002,Electrolyte Drink,1,25.0
TRX0028955,S09,20260104 19:04:09,P019,Cigarette Pack,1,120.0
TRX0028956,S05,20260104 15:10:30,P016,Toothpaste,1,55.0
TRX0028957,S09,20260104 16:03:56,P004,Drinking Water 1.5 Litre,4,60.0
TRX0028958,S07,20260104 21:33:45,P020,Dishwashing Liquid,1,30.0
TRX0028959,S03,20260104 17:40:38,P007,Instant Coffee,1,10.0
TRX0028960,S01,20260104 17:19:37,P004,Drinking Water 1.5 Litre,5,75.0
TRX0028961,S03,20260104 13:58:34,P004,Drinking Water 1.5 Litre,4,60.0
TRX0028962,S04,20260104 15:34:47,P016,Toothpaste,1,55.0
TRX0028963,S06,20260104 11:10:25,P014,Loaf of Bread,1,35.0
TRX0028964,S02,20260104 18:58:24,P001,Cola,6,120.0
TRX0028965,S06,20260104 22:29:34,P020,Dishwashing Liquid,1,30.0
TRX0028966,S02,20260104 18:42:54,P016,Toothpaste,1,55.0
TRX0028967,S07,20260104 17:01:13,P019,Cigarette Pack,1,120.0
TRX0028968,S08,20260104 18:22:25,P008,Instant Cup Nooddle,3,45.0
TRX0028969,S09,20260104 18:48:51,P011,Potato Chips,3,90.0
TRX0028970,S02,20260104 22:20:55,P003,Ice cream,3,45.0
TRX0028971,S02,20260104 20:05:52,P019,Cigarette Pack,1,120.0
TRX0028972,S04,20260104 11:46:22,P003,Ice cream,3,45.0
TRX0028973,S07,20260104 12:17:55,P019,Cigarette Pack,1,120.0
TRX0028974,S01,20260104 20:08:51,P007,Instant Coffee,2,20.0
TRX0028975,S04,20260104 16:03:17,P013,Candle,1,10.0
TRX0028976,S09,20260104 17:38:36,P011,Potato Chips,3,90.0
TRX0028977,S10,20260104 09:59:13,P016,Toothpaste,1,55.0
TRX0028978,S01,20260104 17:39:18,P015,Bar Soap,1,15.0
TRX0028979,S06,20260104 08:48:29,P014,Loaf of Bread,2,70.0
TRX0028980,S02,20260104 13:12:51,P020,Dishwashing Liquid,1,30.0
TRX0028981,S04,20260104 18:41:13,P002,Electrolyte Drink,1,25.0
TRX0028982,S07,20260104 12:15:17,P004,Drinking Water 1.5 Litre,4,60.0
TRX0028983,S03,20260104 21:02:50,P016,Toothpaste,1,55.0
TRX0028984,S09,20260104 11:50:24,P002,Electrolyte Drink,1,25.0
TRX0028985,S06,20260104 17:53:36,P008,Instant Cup Nooddle,4,60.0
TRX0028986,S06,20260104 10:58:20,P004,Drinking Water 1.5 Litre,4,60.0
TRX0028987,S06,20260104 18:37:26,P004,Drinking Water 1.5 Litre,3,45.0
TRX0028988,S01,20260104 13:25:15,P003,Ice cream,3,45.0
TRX0028989,S07,20260104 13:19:26,P006,Beer can,3,165.0
TRX0028990,S08,20260104 19:04:28,P003,Ice cream,3,45.0
TRX0028991,S04,20260104 11:27:28,P011,Potato Chips,2,60.0
TRX0028992,S02,20260104 19:51:03,P015,Bar Soap,1,15.0
TRX0028993,S10,20260104 15:42:56,P011,Potato Chips,4,120.0
TRX0028994,S06,20260104 13:31:17,P018,Jasmine Rice 1 Kg,1,40.0
TRX0028995,S02,20260104 20:09:20,P002,Electrolyte Drink,1,25.0
TRX0028996,S01,20260104 16:17:44,P008,Instant Cup Nooddle,4,60.0
TRX0028997,S05,20260104 17:38:35,P014,Loaf of Bread,1,35.0
TRX0028998,S04,20260104 20:29:12,P006,Beer can,2,110.0
TRX0028999,S09,20260104 13:20:16,P019,Cigarette Pack,1,120.0
TRX0029000,S06,20260104 21:59:55,P006,Beer can,2,110.0
TRX0029001,S09,20260104 18:46:27,P016,Toothpaste,1,55.0
TRX0029002,S07,20260104 10:23:16,P001,Cola,4,80.0
TRX0029003,S09,20260104 11:43:06,P006,Beer can,2,110.0
TRX0029004,S02,20260104 18:24:00,P018,Jasmine Rice 1 Kg,1,40.0
TRX0029005,S05,20260104 19:38:29,P004,Drinking Water 1.5 Litre,4,60.0
TRX0029006,S03,20260104 11:09:17,P014,Loaf of Bread,2,70.0
TRX0029007,S10,20260104 11:11:46,P017,Fish Sauce,1,30.0
TRX0029008,S10,20260104 12:45:45,P017,Fish Sauce,1,30.0
TRX0029009,S10,20260104 18:08:39,P001,Cola,6,120.0
TRX0029010,S10,20260104 08:55:31,P012,Mosquito Repellent,1,65.0
TRX0029011,S03,20260104 12:30:42,P017,Fish Sauce,1,30.0
TRX0029012,S06,20260104 21:50:47,P018,Jasmine Rice 1 Kg,1,40.0
TRX0029013,S08,20260104 10:05:30,P014,Loaf of Bread,1,35.0
TRX0029014,S06,20260104 15:17:50,P020,Dishwashing Liquid,1,30.0
TRX0029015,S10,20260104 09:20:52,P008,Instant Cup Nooddle,5,75.0
TRX0029016,S07,20260104 13:12:37,P001,Cola,6,120.0
TRX0029017,S06,20260104 11:29:10,P019,Cigarette Pack,1,120.0
TRX0029018,S07,20260104 22:33:20,P015,Bar Soap,1,15.0
TRX0029019,S09,20260104 20:49:47,P006,Beer can,2,110.0
TRX0029020,S01,20260104 18:20:47,P011,Potato Chips,3,90.0
TRX0029021,S04,20260104 22:06:41,P010,Folding Umbrella,1,100.0
TRX0029022,S02,20260104 20:36:48,P001,Cola,4,80.0
TRX0029023,S07,20260104 20:39:30,P017,Fish Sauce,1,30.0
TRX0029024,S09,20260104 21:21:34,P019,Cigarette Pack,1,120.0
TRX0029025,S10,20260104 13:13:12,P018,Jasmine Rice 1 Kg,1,40.0
TRX0029026,S06,20260104 16:57:40,P009,Cold Medicine,1,35.0
TRX0029027,S02,20260104 21:20:49,P012,Mosquito Repellent,1,65.0
TRX0029028,S09,20260104 19:43:03,P009,Cold Medicine,1,35.0
TRX0029029,S03,20260104 20:49:59,P019,Cigarette Pack,1,120.0
TRX0029030,S08,20260104 13:27:40,P001,Cola,6,120.0
TRX0029031,S07,20260104 16:03:24,P006,Beer can,3,165.0
TRX0029032,S10,20260104 13:39:43,P013,Candle,1,10.0
TRX0029033,S08,20260104 13:54:33,P003,Ice cream,2,30.0
TRX0029034,S04,20260104 20:08:55,P006,Beer can,2,110.0
TRX0029035,S06,20260104 15:04:01,P001,Cola,6,120.0
TRX0029036,S02,20260104 16:02:52,P001,Cola,8,160.0
TRX0029037,S05,20260104 19:02:11,P001,Cola,6,120.0
TRX0029038,S02,20260104 09:18:39,P008,Instant Cup Nooddle,4,60.0
TRX0029039,S04,20260104 16:27:42,P008,Instant Cup Nooddle,3,45.0
TRX0029040,S05,20260104 21:10:26,P015,Bar Soap,1,15.0
TRX0029041,S04,20260104 09:46:50,P004,Drinking Water 1.5 Litre,4,60.0
TRX0029042,S07,20260104 08:39:15,P004,Drinking Water 1.5 Litre,4,60.0
TRX0029043,S08,20260104 17:36:24,P004,Drinking Water 1.5 Litre,4,60.0
TRX0029044,S09,20260104 15:30:46,P019,Cigarette Pack,1,120.0
TRX0029045,S03,20260104 13:30:29,P004,Drinking Water 1.5 Litre,5,75.0
TRX0029046,S09,20260104 21:24:17,P001,Cola,4,80.0
TRX0029047,S10,20260104 09:41:29,P012,Mosquito Repellent,1,65.0
TRX0029048,S01,20260104 09:19:27,P001,Cola,3,60.0
TRX0029049,S10,20260104 09:38:46,P003,Ice cream,3,45.0
TRX0029050,S01,20260104 21:45:34,P004,Drinking Water 1.5 Litre,4,60.0
TRX0029051,S04,20260104 10:42:05,P004,Drinking Water 1.5 Litre,5,75.0
TRX0029052,S01,20260104 12:51:08,P017,Fish Sauce,1,30.0
TRX0029053,S01,20260104 13:15:20,P014,Loaf of Bread,2,70.0
TRX0029054,S09,20260104 20:31:07,P016,Toothpaste,1,55.0
TRX0029055,S03,20260104 12:31:43,P006,Beer can,3,165.0
TRX0029056,S05,20260104 22:17:18,P008,Instant Cup Nooddle,2,30.0
TRX0029057,S02,20260104 17:36:12,P003,Ice cream,2,30.0
TRX0029058,S10,20260104 17:13:27,P016,Toothpaste,1,55.0
TRX0029059,S04,20260104 11:39:38,P003,Ice cream,2,30.0
TRX0029060,S02,20260104 21:56:57,P013,Candle,1,10.0
TRX0029061,S08,20260104 16:47:04,P002,Electrolyte Drink,1,25.0
TRX0029062,S07,20260104 22:14:06,P002,Electrolyte Drink,1,25.0
TRX0029063,S06,20260104 22:31:32,P014,Loaf of Bread,1,35.0
TRX0029064,S02,20260104 16:45:59,P007,Instant Coffee,1,10.0
TRX0029065,S07,20260104 20:16:32,P003,Ice cream,3,45.0
TRX0029066,S01,20260104 15:50:28,P014,Loaf of Bread,1,35.0
TRX0029067,S09,20260104 13:19:07,P019,Cigarette Pack,1,120.0
TRX0029068,S02,20260104 15:14:33,P008,Instant Cup Nooddle,3,45.0
TRX0029069,S01,20260104 14:09:01,P014,Loaf of Bread,2,70.0
TRX0029070,S02,20260104 15:36:08,P019,Cigarette Pack,1,120.0
TRX0029071,S06,20260104 14:34:48,P015,Bar Soap,1,15.0
TRX0029072,S02,20260104 19:50:27,P012,Mosquito Repellent,1,65.0
TRX0029073,S09,20260104 21:56:16,P015,Bar Soap,1,15.0
TRX0029074,S06,20260104 09:40:56,P002,Electrolyte Drink,1,25.0
TRX0029075,S08,20260104 15:49:54,P019,Cigarette Pack,1,120.0
TRX0029076,S05,20260104 22:31:28,P002,Electrolyte Drink,1,25.0
TRX0029077,S07,20260104 09:13:36,P001,Cola,5,100.0
TRX0029078,S06,20260104 11:31:14,P016,Toothpaste,1,55.0
TRX0029079,S10,20260104 14:13:57,P011,Potato Chips,3,90.0
TRX0029080,S06,20260104 14:22:02,P001,Cola,6,120.0
TRX0029081,S01,20260104 13:22:39,P006,Beer can,2,110.0
TRX0029082,S09,20260104 15:31:15,P013,Candle,1,10.0
TRX0029083,S05,20260104 18:41:16,P007,Instant Coffee,1,10.0
TRX0029084,S01,20260104 19:37:39,P001,Cola,5,100.0
TRX0029085,S01,20260104 17:32:47,P001,Cola,5,100.0
TRX0029086,S05,20260104 15:21:20,P018,Jasmine Rice 1 Kg,1,40.0
TRX0029087,S02,20260104 17:34:46,P019,Cigarette Pack,1,120.0
TRX0029088,S09,20260104 20:45:06,P014,Loaf of Bread,1,35.0
TRX0029089,S01,20260104 12:07:54,P019,Cigarette Pack,1,120.0
TRX0029090,S01,20260104 15:27:57,P018,Jasmine Rice 1 Kg,1,40.0
TRX0029091,S01,20260104 17:40:10,P019,Cigarette Pack,1,120.0
TRX0029092,S09,20260104 17:07:07,P004,Drinking Water 1.5 Litre,3,45.0
TRX0029093,S02,20260104 16:24:19,P018,Jasmine Rice 1 Kg,1,40.0
TRX0029094,S04,20260104 13:09:20,P001,Cola,6,120.0
TRX0029095,S05,20260104 20:56:17,P008,Instant Cup Nooddle,4,60.0
TRX0029096,S08,20260104 11:31:12,P010,Folding Umbrella,1,100.0
TRX0029097,S01,20260104 12:39:09,P020,Dishwashing Liquid,1,30.0
TRX0029098,S06,20260104 18:22:22,P001,Cola,6,120.0
TRX0029099,S03,20260104 20:15:04,P002,Electrolyte Drink,1,25.0
TRX0029100,S07,20260104 16:30:42,P001,Cola,5,100.0
TRX0029101,S02,20260104 13:07:24,P009,Cold Medicine,1,35.0
TRX0029102,S08,20260104 18:16:53,P008,Instant Cup Nooddle,4,60.0
TRX0029103,S07,20260104 16:25:07,P020,Dishwashing Liquid,1,30.0
TRX0029104,S02,20260104 22:33:08,P014,Loaf of Bread,1,35.0
TRX0029105,S05,20260104 22:21:28,P019,Cigarette Pack,1,120.0
TRX0029106,S03,20260104 09:57:34,P002,Electrolyte Drink,1,25.0
TRX0029107,S06,20260104 13:50:17,P019,Cigarette Pack,1,120.0
TRX0029108,S02,20260104 09:15:51,P014,Loaf of Bread,1,35.0
TRX0029109,S04,20260104 17:48:23,P004,Drinking Water 1.5 Litre,3,45.0
